Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
26:27.3,456.9844623,215.3935743,80.16500353,244.6151978,443.3651442,341.7907968,5.55,-10.49,66.56,1008.36,1,1,25:49.3,1008.94
26:28.3,456.9802503,215.3966517,80.16466079,244.5977456,443.3362716,341.771293,5.55,-10.49,66.56,1008.3,1,1,25:50.3,1008.95
26:29.3,456.9817213,215.3948789,80.16339469,244.6039171,443.3474356,341.7774435,5.55,-10.49,66.56,1008.39,1,1,25:51.4,1008.95
26:30.3,456.9513356,215.3754525,80.16410228,244.6125323,443.3513271,341.778036,5.55,-10.49,66.56,1008.3,1,1,25:52.3,1009.04
26:31.3,456.9967068,215.404943,80.16470173,244.6027323,443.3504688,341.7831428,5.55,-10.49,66.56,1008.32,1,1,25:53.3,1009.04
26:32.3,456.9508332,215.3667773,80.16596416,244.6418312,443.3956689,341.8065008,5.55,-10.49,66.56,1008.38,1,1,25:54.4,1008.95
26:33.3,456.9585388,215.3718202,80.16620234,244.6390634,443.3936896,341.8071493,5.55,-10.49,66.56,1008.31,1,1,25:55.9,1008.94
26:34.3,456.9892784,215.3991557,80.16497377,244.6054667,443.3506682,341.7811651,5.55,-10.49,66.56,1008.29,1,1,25:56.8,1009
26:35.3,456.9571556,215.3793374,80.16372716,244.6094938,443.3478307,341.7746911,5.55,-10.49,66.56,1008.33,1,1,25:58.0,1008.98
26:35.8,456.9469041,215.3674038,80.16369677,244.6290394,443.3762892,341.7930442,5.55,-10.49,66.56,1008.36,1,1,25:58.6,1009.02
26:36.8,456.96569,215.3826095,80.16538076,244.618262,443.364502,341.7894112,5.55,-10.49,66.56,1008.33,1,1,25:59.5,1008.98
26:37.8,456.9797003,215.3870219,80.16574519,244.6289075,443.384825,341.8031764,5.55,-10.49,66.56,1008.32,1,1,26:00.4,1008.92
26:38.8,456.9643953,215.3799277,80.16479099,244.6206552,443.3663919,341.7877694,5.55,-10.49,66.56,1008.32,1,1,26:01.3,1008.97
26:39.8,456.9617055,215.384348,80.16348388,244.601474,443.337129,341.7689383,5.55,-10.49,66.56,1008.33,1,1,26:01.4,1009.01
26:40.8,456.96237,215.3806432,80.16389364,244.6162645,443.361323,341.7856816,5.55,-10.49,66.56,1008.31,1,1,26:02.4,1009.01
26:41.9,456.9659171,215.3790147,80.16500554,244.6285901,443.3805475,341.7984153,5.55,-10.49,66.56,1008.32,1,1,26:03.4,1008.99
26:42.8,456.9551748,215.3719621,80.16525663,244.6312115,443.3805532,341.7969176,5.55,-10.49,66.56,1008.3,1,1,26:04.3,1008.98
26:43.8,456.9605776,215.3769605,80.16452155,244.6237769,443.3710261,341.7908816,5.55,-10.49,66.56,1008.35,1,1,26:05.4,1008.99
26:44.8,456.9509392,215.3724149,80.16470174,244.6220788,443.3656983,341.7873206,5.55,-10.49,66.56,1008.36,-1,1,26:06.4,1009
26:45.8,456.6934125,215.0852139,81.21142157,247.06838,444.3627951,339.3163397,24.58,11.24,39.87,1008.34,-1,1,26:09.1,1008.97
26:46.8,457.8314875,225.0813765,79.5179227,229.9348211,446.432297,388.4245299,6,-1.8,22.64,1008.43,-1,1,26:09.3,1008.98
26:47.8,456.1080713,232.8630457,77.13729768,215.6992642,446.0732867,422.2343979,18.59,-11.99,74.95,1008.45,-1,1,26:09.4,1008.98
26:48.8,457.3328849,230.864431,73.15279701,221.466434,451.5503092,400.7627597,0.3,-13.34,64.16,1008.41,-1,1,26:10.3,1008.92
26:49.8,468.2486806,225.2695262,71.73867021,230.1478695,452.4780977,382.9094916,4.95,-9.29,65.06,1008.44,-1,1,26:11.4,1008.97
