Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
43:53.2,8.330005735,-102.3045876,18.66392399,367.8687005,543.9256429,317.2291916,-25.63,33.13,70.9,1014.95,1,1,43:54.4,1015.53
43:54.2,8.328377345,-102.3110943,18.66534063,367.8880344,543.9543755,317.2479437,-25.63,33.13,70.9,1014.91,1,1,43:55.5,1015.54
43:55.2,8.329502985,-102.3101594,18.66458098,367.8870571,543.9546341,317.2489038,-25.63,33.13,70.9,1014.93,1,1,43:56.5,1015.59
43:56.2,8.330287018,-102.3061752,18.66383515,367.8745559,543.9354771,317.2360146,-25.63,33.13,70.9,1014.9,1,1,43:57.5,1015.54
43:57.2,8.328625278,-102.3085003,18.66510808,367.8810266,543.9442749,317.2422912,-25.63,33.13,70.9,1014.92,1,1,43:58.5,1015.55
43:58.2,8.329792348,-102.3053148,18.6641414,367.8714946,543.9302315,317.2327587,-25.63,33.13,70.9,1014.96,1,1,43:59.4,1015.51
43:59.2,8.329170563,-102.3079617,18.66464348,367.8785121,543.9400679,317.2384194,-25.63,33.13,70.9,1014.96,1,1,44:00.4,1015.55
44:00.2,8.329131929,-102.3118423,18.66485719,367.8909966,543.9597419,317.251291,-25.63,33.13,70.9,1014.96,1,1,44:01.5,1015.56
44:01.2,8.330178734,-102.3113852,18.66412695,367.890592,543.9602601,317.2516612,-25.63,33.13,70.9,1014.92,1,1,44:02.5,1015.54
44:02.2,8.32973382,-102.3111362,18.66446371,367.890222,543.9597397,317.2520659,-25.63,33.13,70.9,1014.99,1,1,44:03.4,1015.59
44:03.2,8.331073707,-102.3074636,18.6632978,367.8781836,543.9412319,317.2386706,-25.63,33.13,70.9,1014.95,1,1,44:04.4,1015.58
44:04.2,8.328598395,-102.3148626,18.66537786,367.9004201,543.9741692,317.2609067,-25.63,33.13,70.9,1014.96,1,1,44:05.5,1015.58
44:05.2,8.331103569,-102.310016,18.6634369,367.8871178,543.9557912,317.2487666,-25.63,33.13,70.9,1014.96,1,1,44:06.5,1015.59
44:06.2,8.329915822,-102.3115007,18.66431315,367.8906946,543.9601247,317.2515679,-25.63,33.13,70.9,1014.92,1,1,44:07.5,1015.54
44:07.2,8.329732667,-102.3111374,18.66446718,367.8902234,543.959734,317.2520652,-25.63,33.13,70.9,1014.99,1,1,44:08.4,1015.55
44:08.2,8.331072554,-102.3074648,18.66330127,367.8781849,543.9412262,317.2386699,-25.63,33.13,70.9,1014.97,1,1,44:09.4,1015.54
44:09.2,8.328819583,-102.3149884,18.66521329,367.9006066,543.9744232,317.2607035,-25.63,33.13,70.9,1014.95,1,1,44:10.4,1015.56
44:10.2,8.330710284,-102.3120093,18.66381363,367.8933699,543.9653635,317.2552105,-25.63,33.13,70.9,1014.98,1,1,44:11.5,1015.56
44:11.2,8.330801009,-102.3103706,18.6636385,367.887507,543.9557845,317.2483782,-25.63,33.13,70.9,1014.94,1,1,44:12.6,1015.56
44:12.2,8.329411136,-102.313432,18.6647746,367.8968544,543.969566,317.2581128,-25.63,33.13,70.9,1014.94,1,1,44:13.4,1015.56
44:13.2,8.330758104,-102.3089802,18.66364859,367.8838644,543.9505388,317.2457037,-25.63,33.13,70.9,1014.96,1,1,44:14.6,1015.53
44:14.2,8.32993318,-102.3095624,18.6642122,367.8844546,543.950278,317.2451308,-25.63,33.13,70.9,1014.93,1,1,44:15.5,1015.55
44:15.2,8.329318476,-102.3114302,18.66475418,367.8905205,543.9595952,317.2517777,-25.63,33.13,70.9,1014.95,1,1,44:16.5,1015.53
44:16.2,8.330485546,-102.3082446,18.66378751,367.8809885,543.9455517,317.2422453,-25.63,33.13,70.9,1014.94,1,1,44:17.5,1015.53
44:17.2,8.329307907,-102.31058,18.66470967,367.8875432,543.954739,317.2484119,-25.63,33.13,70.9,1014.95,1,1,44:18.5,1015.53
44:18.2,8.330082846,-102.3093867,18.66411625,367.8842619,543.9502735,317.2453241,-25.63,33.13,70.9,1014.92,1,1,44:19.4,1015.52
44:19.1,8.329346866,-102.3103415,18.66469634,367.8872573,543.954607,317.2487067,-25.63,33.13,70.9,1014.95,1,1,44:20.5,1015.52
44:20.3,8.330363387,-102.3073326,18.66382835,367.8779191,543.9405636,317.2389804,-25.63,33.13,70.9,1014.93,1,1,44:21.5,1015.53
