Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult
38:32.9,22.3973392,-83.91718195,31.97316716,374.0751641,546.8615438,318.790107,29.68,1.65,107.63,1008.11,1,1
38:33.9,22.39877814,-83.91473272,31.97206365,374.0685088,546.852484,318.7840326,29.68,1.65,107.63,1008.07,1,1
38:34.9,22.39766923,-83.91573959,31.9729105,374.0715128,546.8565578,318.7874238,29.68,1.65,107.63,1008.07,1,1
38:35.9,22.39849268,-83.91151651,31.97214997,374.0587252,546.837271,318.7748296,29.68,1.65,107.63,1008.09,1,1
38:36.9,22.39766775,-83.91209865,31.97271357,374.0593155,546.8370102,318.7742567,29.68,1.65,107.63,1008.09,1,1
38:37.9,22.39738656,-83.91415337,31.97300351,374.0656591,546.8467168,318.7805999,29.68,1.65,107.63,1008.07,1,1
38:38.9,22.39768751,-83.91380034,31.97280677,374.0652718,546.8467157,318.7809873,29.68,1.65,107.63,1008.09,1,1
38:39.9,22.39819058,-83.9118707,31.97235018,374.0591139,546.8372665,318.7744414,29.68,1.65,107.63,1008.09,1,1
38:40.9,22.39738587,-83.91415406,31.97300559,374.0656599,546.8467134,318.7805995,29.68,1.65,107.63,1008.08,1,1
38:41.9,22.39779798,-83.91386334,31.97272483,374.0653652,546.8468421,318.7808857,29.68,1.65,107.63,1008.08,1,1
38:42.9,22.39793823,-83.91283633,31.9725809,374.0621938,546.8419871,318.7777139,29.68,1.65,107.63,1008.1,1,1
38:43.9,22.39789859,-83.9130755,31.9725963,374.0624804,546.8421158,318.7774188,29.68,1.65,107.63,1008.1,1,1
38:44.9,22.39761739,-83.91513022,31.97288624,374.068824,546.8518225,318.7837619,29.68,1.65,107.63,1008.1,1,1
38:45.9,22.39814068,-83.91490181,31.97252146,374.0686218,546.852081,318.7839469,29.68,1.65,107.63,1008.11,1,1
38:46.9,22.39825162,-83.91496436,31.97243814,374.0687147,546.8522097,318.7838456,29.68,1.65,107.63,1008.09,1,1
38:47.9,22.39788857,-83.91586721,31.97275149,374.0717015,546.8568028,318.7872195,29.68,1.65,107.63,1008.09,1,1
38:48.9,22.39843106,-83.91369863,31.97228021,374.0652572,546.8472237,318.7809686,29.68,1.65,107.63,1008.1,1,1
38:49.9,22.39801848,-83.91398981,31.97256235,374.0655525,546.8470928,318.7806821,29.68,1.65,107.63,1008.11,1,1
38:50.9,22.39798894,-83.9150796,31.97262365,374.068817,546.8520753,318.7837525,29.68,1.65,107.63,1008.11,1,1
38:51.9,22.39810999,-83.91599276,31.97258624,374.0718877,546.8570579,318.7870165,29.68,1.65,107.63,1008.09,1,1
38:52.9,22.39814918,-83.91575404,31.97257223,374.0716016,546.856927,318.7873114,29.68,1.65,107.63,1008.09,1,1
38:53.9,22.39842991,-83.91369978,31.97228368,374.0652585,546.8472181,318.7809679,29.68,1.65,107.63,1008.11,1,1
38:54.9,22.3981285,-83.91405327,31.97248181,374.0656464,546.847217,318.7805802,29.68,1.65,107.63,1008.08,1,1
38:55.9,22.3975138,-83.91592106,31.9730238,374.0717123,546.8565341,318.787227,29.68,1.65,107.63,1008.08,1,1
38:56.9,22.39845852,-83.91261091,31.97222515,374.0619951,546.842231,318.777897,29.68,1.65,107.63,1008.06,1,1
38:57.9,22.39745068,-83.91282948,31.97294208,374.0621139,546.8415807,318.7778216,29.68,1.65,107.63,1008.11,1,1
38:58.9,22.39828726,-83.91108678,31.97223345,374.0562337,546.832521,318.7709721,29.68,1.65,107.63,1008.09,1,1
38:59.9,22.39683877,-83.91632726,31.97349076,374.0721095,546.8562699,318.7868476,29.68,1.65,107.63,1008.11,1,1
39:00.9,22.39865063,-83.91382602,31.9721205,374.0654456,546.8474698,318.7807645,29.68,1.65,107.63,1008.09,1,1
39:01.9,22.39762358,-83.91598476,31.97294395,374.0718064,546.8566571,318.787125,29.68,1.65,107.63,1008.06,1,1
39:02.9,22.39809432,-83.91351492,31.97254197,374.0649833,546.8468184,318.7812703,29.68,1.65,107.63,1008.08,1,1
39:03.9,22.39821435,-83.91078667,31.97230624,374.0558561,546.8322557,318.7713676,29.68,1.65,107.63,1008.09,1,1
39:04.9,22.39725906,-83.91324667,31.97306037,374.0625959,546.8417026,318.7773319,29.68,1.65,107.63,1008.13,1,1
39:05.9,22.39808655,-83.91429475,31.97250415,374.0659357,546.8473344,318.7802837,29.68,1.65,107.63,1008.11,1,1
39:06.9,22.39756381,-83.91816503,31.97306863,374.0783363,546.8666189,318.7932652,29.68,1.65,107.63,1008.13,1,1
39:07.9,22.39911392,-83.91577811,31.9718811,374.0717735,546.857689,318.7870896,29.68,1.65,107.63,1008.09,1,1
39:09.0,22.39786452,-83.91781222,31.9728726,374.0779493,546.8666166,318.7936525,29.68,1.65,107.63,1008.04,1,1
39:09.9,22.39839384,-83.91316326,31.97234946,374.0645976,546.8468104,318.7816569,29.68,1.65,107.63,1008.09,1,1
39:10.9,22.39860489,-83.90879615,31.97193782,374.0496072,546.8226699,318.764922,29.68,1.65,107.63,1008.07,1,1
39:11.9,22.39637111,-83.91437955,31.97374335,374.0657867,546.8460293,318.7805198,29.68,1.65,107.63,1008.08,1,1
