Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
30:44.9,455.0546441,224.6872733,75.27604103,226.4836753,448.253501,390.5557238,74.83044529,-148.0493159,-76.00388251,1008.21,-1,-1,30:44.8,1008.59
30:45.9,456.7576154,224.4281058,74.39595737,226.7099297,449.1081019,390.1657344,72.65503391,-150.599262,-77.49211328,1008.23,-1,-1,30:45.8,1008.65
30:46.9,456.0697385,224.2671561,74.69099121,226.8890388,448.9609946,390.0096602,72.71641761,-150.4986391,-77.53876216,1008.2,-1,-1,30:46.9,1008.63
30:47.9,456.1185522,224.2632167,74.6592066,226.8883984,448.9937883,390.0346231,72.71585798,-150.5058219,-77.53868829,1008.2,-1,-1,30:47.8,1008.64
30:48.9,456.1046734,224.2553795,74.6584709,226.8818256,448.972804,390.006225,72.70650965,-150.4939026,-77.5416467,1008.21,-1,-1,30:48.8,1008.6
30:49.9,456.0530724,224.0282198,74.67158626,227.891303,450.6430823,390.5208518,71.37179215,-151.5759759,-76.79718972,1008.25,-1,-1,30:49.9,1008.67
30:50.9,452.4720145,228.1279607,79.87471767,221.5405434,439.6309182,401.4223688,113.7235099,-105.8214923,-60.71700526,1008.26,-1,-1,30:50.8,1008.63
30:51.9,459.847107,229.0018273,74.03797117,222.3515037,447.7794439,395.0728618,80.01923236,-145.1505092,-74.00387044,1008.29,-1,-1,30:51.9,1008.61
30:52.9,464.3346885,226.7595082,71.88506783,225.9468014,451.1513013,386.7146722,58.18378244,-168.238345,-86.06880147,1008.24,-1,-1,30:52.8,1008.59
30:54.0,480.2791304,226.7677133,67.22018335,223.1365778,450.45505,391.0645598,70.8299196,-153.8423768,-81.077449,1008.25,-1,-1,30:53.8,1008.61
30:54.9,485.8212569,226.5518996,57.64111041,225.4573155,472.5888284,391.9013256,2.064318144,-273.7265063,-175.3980864,1008.26,-1,-1,30:54.8,1008.61
30:55.9,481.2430387,222.6842883,66.0058239,227.5407627,454.7380509,394.7115871,81.32013867,-134.7541584,-63.39013371,1008.25,-1,-1,30:55.8,1008.64
30:56.9,467.6936814,226.2718204,72.40669784,226.6931452,450.770462,390.1371575,71.90660312,-147.0181494,-68.294292,1008.26,-1,-1,30:56.9,1008.67
30:57.9,465.3194625,225.5301107,72.76236942,226.9900812,449.9506773,387.3943407,66.70216698,-154.321248,-76.39878101,1008.25,-1,-1,30:57.8,1008.6
30:58.9,468.5390059,225.3148671,72.43223261,226.1157634,448.5307367,387.4808556,67.28977182,-158.50561,-87.09288312,1008.27,-1,-1,30:58.8,1008.58
30:59.9,471.1861828,226.7782337,71.73100487,225.3379657,449.0196112,388.059461,66.92498948,-159.0295316,-86.92604085,1008.25,-1,-1,30:59.8,1008.63
31:00.9,471.177641,226.8596433,71.81819045,225.3589596,448.9975521,388.043348,66.92434225,-159.0296644,-86.92663767,1008.23,-1,-1,31:00.8,1008.67
31:01.9,471.1085306,226.854887,71.93246881,225.5397654,449.1826495,388.3431509,67.34733145,-158.8218559,-87.16240161,1008.26,-1,-1,31:01.9,1008.62
31:02.9,471.5655445,226.4576322,71.0782872,225.6795206,450.9411718,391.5950696,73.00828391,-149.3250719,-74.92998103,1008.26,-1,-1,31:02.8,1008.64
31:03.9,467.1484771,226.7569762,72.71454247,225.9685211,449.943772,390.6582537,72.71193937,-149.2290264,-74.60706269,1008.26,-1,-1,31:03.9,1008.57
31:04.9,465.4960193,226.7973621,72.6111546,225.3405845,450.5875193,392.9231939,73.65022611,-151.9107656,-78.81056853,1008.26,-1,-1,31:04.8,1008.62
31:05.9,466.2889534,226.5652566,72.46513325,225.3049025,449.9352411,393.9331629,80.86081747,-138.3737691,-65.74662436,1008.23,-1,-1,31:05.8,1008.61
31:06.9,464.4754869,226.5534842,73.09684806,225.4522235,449.6508817,392.5920005,76.93897233,-144.5847841,-71.44270721,1008.26,-1,-1,31:06.9,1008.7
31:07.9,467.4853025,225.0158736,71.85884497,226.7119992,450.4348751,389.6211211,71.6271489,-147.9431782,-70.98529596,1008.26,-1,-1,31:07.8,1008.62
31:08.9,465.7469738,225.7968303,72.59029683,226.5544036,450.2394875,388.1863086,65.42762755,-159.7739836,-84.06590015,1008.27,-1,-1,31:08.8,1008.6
31:09.9,468.7843309,225.3133173,71.29911309,226.0845836,451.1907318,390.6433546,67.76037432,-160.2288966,-87.18141419,1008.31,-1,-1,31:09.9,1008.63
31:10.9,468.9901807,227.6698339,71.01228274,224.0135635,452.0093161,396.6834322,76.71787721,-151.8487131,-80.68347343,1008.26,-1,-1,31:10.8,1008.67
31:11.9,466.6005992,225.4400045,72.87804908,227.5041584,449.3937712,388.8655452,77.95001387,-131.1948955,-50.83129172,1008.28,-1,-1,31:11.9,1008.61
31:12.9,466.766517,225.3512547,73.67690048,227.6882077,448.5952996,388.332478,78.16797301,-130.9230649,-50.96523845,1008.27,-1,-1,31:12.8,1008.63
31:13.9,466.5672358,226.4955622,74.26167383,226.2698538,447.2145416,389.1895854,78.46304486,-136.6244811,-62.49874714,1008.27,-1,-1,31:13.8,1008.62
31:14.9,469.2534053,228.4042244,71.7499356,223.6338899,450.7027145,394.8347494,73.48111046,-157.001136,-85.94606502,1008.26,-1,-1,31:14.9,1008.64
31:15.9,470.6223644,226.2844829,70.73698481,226.6166021,451.8099902,390.7816802,74.71394639,-138.5733917,-56.96669174,1008.28,-1,-1,31:15.8,1008.69
31:16.9,468.1473266,226.4566981,71.92902537,225.2329772,450.3870026,392.9728719,75.89691333,-146.3461943,-71.97814941,1008.29,-1,-1,31:16.8,1008.61
31:17.9,468.5436898,226.6272839,72.97077465,226.1513856,448.0961106,385.3263327,63.03821297,-162.9989627,-89.57156971,1008.26,-1,-1,31:17.9,1008.6
31:18.9,474.4050535,227.1179783,70.20324853,225.0365745,451.1837538,392.0873242,73.48168516,-148.1871094,-72.97999896,1008.28,-1,-1,31:18.8,1008.66
31:19.9,474.4059575,227.5351125,69.26679602,224.6272655,453.7067133,395.565163,73.33153349,-152.2118381,-75.57756615,1008.25,-1,-1,31:19.8,1008.66
31:20.9,469.1744459,226.4817682,71.52813771,226.0693481,450.8159223,390.0836303,70.58239751,-150.2921296,-73.30449352,1008.26,-1,-1,31:20.8,1008.57
31:21.9,471.7648678,227.1124897,70.99308656,224.7323505,451.4161672,392.778368,68.62347607,-162.6992735,-91.24134215,1008.27,-1,-1,31:21.8,1008.62
31:22.9,471.064106,228.1640083,77.53570269,225.0978351,437.6257108,386.5628009,101.6093827,-97.22200182,-38.73925388,1008.26,-1,-1,31:22.9,1008.58
31:24.0,469.0749063,230.415682,73.39221373,223.3771337,449.169977,393.3416436,75.60424618,-147.5464035,-72.13511195,1008.22,-1,-1,31:23.8,1008.58
31:24.9,467.5212831,226.8108697,72.38571345,225.6459589,450.167061,391.440361,73.50872886,-148.5828571,-73.68364716,1008.29,-1,-1,31:24.8,1008.59
31:25.9,468.1563764,226.8663134,72.26417545,225.0788337,448.8270881,390.6547082,74.56786277,-147.4820522,-75.17928984,1008.29,-1,-1,31:25.9,1008.59
31:26.9,473.022377,225.5561763,64.33772272,225.7852884,463.6644612,396.8279922,48.75952521,-191.048745,-99.00529199,1008.29,-1,-1,31:26.8,1008.58
31:27.9,469.7927293,222.8251047,69.9992662,228.7043112,454.0463187,390.6654412,67.9540449,-155.0941359,-78.24855123,1008.27,-1,-1,31:27.9,1008.6
31:29.0,464.2774757,229.2491651,78.40741004,222.3130901,438.6648905,396.0497409,109.6576205,-102.7114494,-53.56884816,1008.29,-1,-1,31:28.8,1008.59
31:29.9,464.9483103,230.95625,74.2314715,222.2944755,447.0346022,393.2537886,79.53507363,-141.8499578,-68.87820384,1008.25,-1,-1,31:29.8,1008.6
31:30.9,465.7172665,227.1213083,71.80112049,225.4006209,451.554658,389.3667208,60.83212288,-169.8927866,-91.74507926,1008.26,-1,-1,31:30.8,1008.62
31:31.9,466.9025835,226.5104704,71.88415241,225.551422,450.2768787,391.2514868,73.28288814,-148.3613949,-73.16815896,1008.29,-1,-1,31:31.9,1008.59
31:32.9,466.7065346,226.9024332,72.40576706,225.3766715,449.8915523,391.375372,73.61474221,-148.3847379,-73.30662302,1008.29,-1,-1,31:32.8,1008.6
31:33.9,466.739333,226.9589205,72.44587171,225.3765986,449.8707169,391.3613763,73.61504044,-148.3825625,-73.30662385,1008.28,-1,-1,31:33.8,1008.59
31:34.9,466.7395047,226.9577502,72.4457216,225.3801634,449.8762997,391.3644714,73.61439001,-148.3838654,-73.30640514,1008.26,-1,-1,31:34.8,1008.61
31:35.9,466.740557,226.9123172,72.38872869,225.4742018,450.1774794,391.593593,73.51652652,-148.5584263,-73.15364476,1008.27,-1,-1,31:35.8,1008.6
31:36.9,465.859329,227.1728849,73.80274926,225.1249565,447.1862281,390.762947,79.45257159,-139.1529856,-67.84298449,1008.29,-1,-1,31:36.9,1008.61
31:37.9,466.0465499,226.1276291,70.59600933,227.0395651,455.2051242,391.403629,63.02006067,-160.4794144,-74.5816296,1008.28,-1,-1,31:37.8,1008.64
31:38.9,464.7217662,225.4535743,73.55854022,225.3886157,449.1433019,398.0404723,92.78316646,-123.0815322,-53.94174665,1008.26,-1,-1,31:38.8,1008.62
31:39.9,454.8279418,226.6971671,89.18637106,229.9203825,422.0303362,367.0307385,107.8673496,-62.66047751,-6.44347521,1008.27,-1,-1,31:39.8,1008.62
31:40.9,462.1367617,234.2008171,74.11375805,217.9743097,450.4811717,404.6162007,80.30611266,-161.0382798,-91.85170269,1008.31,-1,-1,31:40.9,1008.62
31:41.9,474.3871982,225.6345832,69.89533427,226.5781826,450.5591093,386.9071431,66.56384044,-153.5686577,-77.01610708,1008.28,-1,-1,31:41.8,1008.57
31:42.9,467.1355,226.6549956,72.85347035,226.1799239,449.9896675,390.0847937,70.95827929,-152.166991,-77.81291664,1008.29,-1,-1,31:42.8,1008.62
31:43.9,464.9055685,226.0129391,73.30143035,226.2524831,449.5715936,391.3135784,75.83676469,-144.5883978,-71.01100641,1008.26,-1,-1,31:43.9,1008.57
31:44.9,463.9070958,226.1868333,73.86075296,225.6744629,447.9366227,390.6645204,77.37218356,-142.6367806,-71.09142315,1008.28,-1,-1,31:44.8,1008.58
31:45.9,464.631262,226.8015576,71.46638064,224.9753826,453.0070925,392.1972184,59.71231846,-179.0063271,-104.92051,1008.26,-1,-1,31:45.8,1008.6
31:46.9,466.2933032,225.6524095,71.64323508,225.8618085,450.9015266,393.0368702,77.34420513,-142.9991549,-69.43760898,1008.26,-1,-1,31:46.8,1008.56
31:47.9,463.3056114,225.775795,74.02296339,226.4084729,448.2249025,389.5298773,75.35526831,-143.9210771,-71.15629624,1008.24,-1,-1,31:47.8,1008.56
31:48.9,464.2242554,225.1606199,72.89773142,226.5805401,450.2650511,390.2728129,70.74548746,-152.7519764,-77.96338943,1008.27,-1,-1,31:48.8,1008.61
31:50.2,464.7371231,226.0716007,73.04900925,225.4910893,449.3927218,392.4232047,76.20225144,-147.896552,-77.33278358,1008.32,-1,-1,31:49.8,1008.62
31:51.0,464.5880847,225.7422725,72.96793286,226.4145072,449.8001896,389.898647,71.85172875,-149.7575302,-74.97458347,1008.27,-1,-1,31:50.8,1008.56
31:51.9,464.673234,225.7696222,72.8388744,225.9779591,450.2183922,392.1184386,74.40235808,-149.2847415,-76.55295102,1008.28,-1,-1,31:51.9,1008.61
31:52.9,464.2121943,225.5442139,73.19792395,226.3045981,449.7732047,391.8290294,76.36898987,-144.5475517,-71.45260205,1008.31,-1,-1,31:52.8,1008.6
31:53.9,460.7175577,224.4377041,76.75536472,228.3521828,443.9802933,384.3987202,81.48795353,-124.1719342,-50.56974341,1008.26,-1,-1,31:53.8,1008.58
31:55.0,462.2447142,226.060005,74.79043165,226.1895318,447.224629,387.3067707,70.21859672,-151.623922,-77.80991653,1008.31,-1,-1,31:54.8,1008.61
31:55.9,466.5971811,224.7031914,70.23571368,226.5593784,453.67548,388.6524254,54.92538615,-179.5381733,-100.7205069,1008.31,-1,-1,31:55.9,1008.6
31:56.9,463.9654579,224.2855539,70.50476062,227.0419626,453.8027848,388.3010736,54.70410264,-179.3257424,-100.5804283,1008.3,-1,-1,31:56.8,1008.64
31:57.9,463.8824763,223.9780305,70.23504969,226.971253,453.8435282,388.3323744,54.70443043,-179.324493,-100.580436,1008.26,-1,-1,31:57.9,1008.62
31:58.9,463.8774437,223.9701463,70.2346143,226.9854091,453.8640742,388.3439052,54.70345989,-179.3276872,-100.5790557,1008.3,-1,-1,31:58.8,1008.6
31:59.9,463.7732135,223.7565546,70.20385148,227.7961021,455.5680715,389.7736448,54.77879247,-179.8638418,-100.1900453,1008.3,-1,-1,31:59.8,1008.67
32:00.9,461.7074141,224.2399729,73.27736464,226.3497556,448.9714983,394.5303871,88.9814976,-123.0679663,-51.61195284,1008.27,-1,-1,32:00.9,1008.63
32:01.9,461.8078668,223.866204,74.33996979,228.2913733,448.2790066,384.2775287,64.37883106,-156.7053071,-80.39430955,1008.31,-1,-1,32:01.8,1008.66
32:02.9,465.7356123,224.8301735,72.23689799,226.499614,450.6874678,391.6264166,73.98508443,-148.1143768,-74.46544718,1008.27,-1,-1,32:02.9,1008.67
32:03.9,464.6673002,224.6791357,72.9989196,226.9101385,449.8669702,390.5753023,73.93463059,-147.732035,-74.52644122,1008.27,-1,-1,32:03.8,1008.62
32:04.9,461.0826489,225.8193797,74.0770558,226.354244,449.3271463,390.7933498,73.71067221,-148.9110048,-75.52931958,1008.28,-1,-1,32:04.8,1008.65
32:05.9,460.7458793,225.3311596,74.14007847,226.4997117,448.8821375,390.73173,76.06141889,-143.8823081,-70.39329396,1008.26,-1,-1,32:05.9,1008.61
32:06.9,461.3870081,225.8073584,73.96524697,225.777274,448.8423619,392.2793347,78.17386551,-143.1502061,-71.34168976,1008.28,-1,-1,32:06.8,1008.64
32:07.9,460.7874364,225.5837235,74.02502467,226.3598173,448.9902223,390.1124991,73.50863455,-147.982891,-74.25907208,1008.25,-1,-1,32:07.9,1008.61
32:08.9,462.8422589,224.9719233,73.23319402,226.4818325,449.6348771,390.6915384,73.74927109,-148.1484907,-74.67982036,1008.27,-1,-1,32:08.8,1008.63
