Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
42:16.2,8.329001323,-102.3067238,18.66467934,367.875035,543.9349409,317.2355659,-19.45212971,-94.75932995,27.67740915,1014.92,1,1,42:16.5,1015.52
42:17.2,8.328870661,-102.3086018,18.66487064,367.8811848,543.9446474,317.2421029,-19.45173771,-94.76155461,27.67698162,1014.93,1,1,42:17.5,1015.53
42:18.2,8.329645607,-102.3074085,18.66427721,367.8779036,543.9401819,317.239015,-19.45222945,-94.76053173,27.67760987,1014.93,1,1,42:18.5,1015.5
42:19.2,8.329243145,-102.3085503,18.66460526,367.8811767,543.9449048,317.2420939,-19.45199715,-94.76149075,27.67736188,1014.9,1,1,42:19.4,1015.5
42:20.2,8.329171161,-102.3082493,18.66467527,367.8807981,543.944644,317.24249,-19.4515293,-94.7618901,27.67669144,1014.91,1,1,42:20.4,1015.5
42:21.2,8.329703542,-102.3052301,18.66415808,367.8713759,543.9302111,317.2328737,-19.45214224,-94.75868812,27.6773783,1014.95,1,1,42:21.5,1015.51
42:22.2,8.329222238,-102.3068498,18.66451554,367.8752218,543.9351937,317.2353626,-19.45247285,-94.75906524,27.677955,1014.94,1,1,42:22.5,1015.5
42:23.2,8.328810673,-102.3107824,18.66499601,367.8877149,543.9546081,317.2482429,-19.45179198,-94.76334494,27.67724616,1014.92,1,1,42:23.5,1015.45
42:24.2,8.329775617,-102.3091735,18.66428917,367.8839535,543.9500127,317.2456438,-19.45190354,-94.76278966,27.67731146,1014.91,1,1,42:24.4,1015.5
42:25.2,8.329683418,-102.3071712,18.66426737,367.8776191,543.9400442,317.239309,-19.45192237,-94.76078125,27.67722315,1014.94,1,1,42:25.4,1015.5
42:26.2,8.329633662,-102.3065598,18.66423686,367.8749278,543.935319,317.2356484,-19.4524435,-94.75928051,27.67793023,1014.91,1,1,42:26.5,1015.48
42:27.2,8.328616719,-102.3095691,18.66510621,367.8842666,543.9493602,317.2453743,-19.45137375,-94.76263698,27.676616,1014.88,1,1,42:27.5,1015.54
42:28.2,8.329489694,-102.3059577,18.66437688,367.8741706,543.9347974,317.2364405,-19.4515078,-94.76007921,27.67658934,1014.89,1,1,42:28.5,1015.55
42:29.2,8.329236799,-102.3032815,18.66440789,367.865052,543.919975,317.2265465,-19.4518687,-94.7566903,27.67694269,1014.92,1,1,42:29.5,1015.51
42:30.2,8.328644324,-102.3048388,18.66484937,367.8688053,543.9248278,317.2291367,-19.45201657,-94.75718173,27.67725763,1014.93,1,1,42:30.5,1015.52
42:31.2,8.328595582,-102.3078688,18.66501718,367.8783119,543.9396479,317.2386429,-19.45184579,-94.76020555,27.67721278,1014.96,1,1,42:31.5,1015.51
42:32.2,8.32957366,-102.3087403,18.66436224,367.8814579,543.9452796,317.2417885,-19.45249776,-94.76107085,27.67819475,1014.94,1,1,42:32.5,1015.53
42:33.1,8.329191408,-102.3115833,18.66478208,367.8906868,543.9597103,317.2515983,-19.45177879,-94.76443764,27.67736464,1014.96,1,1,42:33.5,1015.53
42:34.2,8.330479798,-102.3093107,18.66377724,367.8842253,543.9506507,317.2453301,-19.45268225,-94.76233607,27.67850591,1014.9,1,1,42:34.5,1015.54
42:35.2,8.329008004,-102.3112201,18.66493683,367.8902159,543.9593186,317.2520955,-19.45112452,-94.76494539,27.67643607,1014.96,1,1,42:35.5,1015.59
42:36.2,8.331041206,-102.3052022,18.66320021,367.8715392,543.9312328,317.2326432,-19.45325305,-94.75821468,27.67907552,1014.89,1,1,42:36.5,1015.45
42:37.2,8.327849352,-102.3116156,18.66575316,367.8905287,543.9586672,317.2518261,-19.45059841,-94.76479861,27.67573696,1014.94,1,1,42:37.5,1015.42
42:38.2,8.330958892,-102.3040507,18.66322501,367.8681829,543.926117,317.2296737,-19.45302488,-94.75740424,27.67869981,1014.92,1,1,42:38.5,1015.44
42:39.2,8.328201606,-102.3098628,18.66539599,367.8845648,543.9492168,317.2450863,-19.45134452,-94.76232701,27.67669935,1014.9,1,1,42:39.4,1015.53
42:40.2,8.329568789,-102.3071123,18.6643618,367.8775306,543.9398974,317.2394081,-19.45168472,-94.7608068,27.67701631,1014.96,1,1,42:40.4,1015.47
42:41.2,8.329993026,-102.3056606,18.66393462,367.8719454,543.9307079,317.2322722,-19.45289868,-94.75793584,27.67864914,1014.92,1,1,42:41.5,1015.49
42:42.2,8.328181712,-102.3118037,18.66550458,367.8908078,543.959051,317.2515218,-19.45112831,-94.76442606,27.67654054,1014.92,1,1,42:42.5,1015.51
42:43.2,8.330313956,-102.307009,18.66383038,367.8775141,543.9404134,317.2393904,-19.45220724,-94.76068502,27.67777315,1014.89,1,1,42:43.4,1015.49
42:44.2,8.328933178,-102.3072796,18.66481406,367.8776415,543.9395034,317.2393236,-19.45131931,-94.76077282,27.67654685,1014.89,1,1,42:44.4,1015.52
42:45.2,8.329354389,-102.3041981,18.66438089,367.8681268,543.9249407,317.2298085,-19.45174952,-94.75768516,27.67697195,1014.92,1,1,42:45.5,1015.51
42:46.1,8.328902396,-102.3047282,18.66467772,367.8687084,543.9249395,317.229227,-19.45204202,-94.75714936,27.67742739,1014.88,1,1,42:46.5,1015.49
42:47.2,8.328036083,-102.3075609,18.6654483,367.8778534,543.9389808,317.2391467,-19.45087391,-94.76068301,27.6759622,1014.89,1,1,42:47.5,1015.45
42:48.2,8.329494162,-102.3031715,18.66423836,367.8649559,543.9200834,317.2266364,-19.45188314,-94.75664017,27.67712341,1014.88,1,1,42:48.5,1015.46
42:49.2,8.328195252,-102.304594,18.66519862,367.8684401,543.924287,317.2295388,-19.45121607,-94.75752656,27.67628016,1014.89,1,1,42:49.4,1015.42
42:50.2,8.32870844,-102.303515,18.66478794,367.8652601,543.9196917,317.2263584,-19.45162379,-94.75644139,27.67679723,1014.91,1,1,42:50.4,1015.46
42:51.2,8.328528311,-102.3047814,18.66494796,367.8687184,543.9246742,317.2292349,-19.45175696,-94.75717177,27.67707275,1014.91,1,1,42:51.5,1015.47
42:52.1,8.328508881,-102.3067218,18.66505514,367.8749608,543.9345107,317.2356707,-19.45154808,-94.75928267,27.67690664,1014.87,1,1,42:52.5,1015.43
42:53.2,8.328587527,-102.3062441,18.66502639,367.8743884,543.93425,317.2362605,-19.45098186,-94.7598592,27.67608522,1014.89,1,1,42:53.4,1015.51
42:54.2,8.3293715,-102.3022599,18.66428064,367.8618871,543.9150929,317.2233713,-19.45192179,-94.75551511,27.67717468,1014.9,1,1,42:54.4,1015.46
42:55.2,8.328154452,-102.3048343,18.66521749,367.8687281,543.9244101,317.229243,-19.45147556,-94.7572001,27.67671447,1014.91,1,1,42:55.5,1015.49
42:56.1,8.328648439,-102.3056955,18.6649133,367.8717902,543.9296523,317.2324984,-19.45167806,-94.75823175,27.67706176,1014.91,1,1,42:56.5,1015.49
42:57.2,8.328769529,-102.3066086,18.66487583,367.8748609,543.934635,317.2357625,-19.45161414,-94.75931593,27.67703573,1014.9,1,1,42:57.5,1015.52
42:58.2,8.328919827,-102.3064322,18.66477789,367.8746674,543.9346337,317.2359562,-19.45151139,-94.7594861,27.67688916,1014.89,1,1,42:58.7,1015.53
42:59.2,8.328948914,-102.3053429,18.66471797,367.8714034,543.9296489,317.2328856,-19.45146962,-94.75856724,27.67677156,1014.88,1,1,42:59.7,1015.54
43:00.1,8.328716244,-102.3043679,18.66484077,367.8682407,543.9245343,317.2297224,-19.45134385,-94.7575861,27.67654278,1014.88,1,1,43:02.0,1015.52
43:01.2,8.328594777,-102.3034552,18.66487952,367.8651705,543.9195495,317.226458,-19.45140115,-94.75649117,27.67657537,1014.92,1,1,43:02.5,1015.52
43:02.2,8.328777411,-102.3038189,18.66472697,367.8656422,543.9199378,317.2259605,-19.45204403,-94.75596511,27.67751525,1014.95,1,1,43:03.5,1015.48
43:03.2,8.328548779,-102.3081151,18.6650541,367.8786069,543.9397416,317.2383434,-19.4520101,-94.75972521,27.67774228,1014.89,1,1,43:04.4,1015.5
43:04.2,8.328507125,-102.3103659,18.66526181,367.8871619,543.9540425,317.2488358,-19.45081222,-94.76373619,27.67619863,1014.92,1,1,43:05.7,1015.5
43:05.2,8.330468566,-102.3040467,18.66359452,367.8681062,543.9256971,317.2297797,-19.45247655,-94.75741077,27.67816396,1014.9,1,1,43:06.5,1015.54
43:06.2,8.328254,-102.3076899,18.66529352,367.8780436,543.9392189,317.2389416,-19.45116946,-94.76034136,27.67655564,1014.94,1,1,43:07.5,1015.52
43:07.2,8.32976469,-102.305542,18.6641207,367.8717672,543.9304189,317.2324709,-19.45243803,-94.7580106,27.67822081,1014.87,1,1,43:08.5,1015.48
43:08.2,8.327900824,-102.3094436,18.66565347,367.8840086,543.9486648,317.2456808,-19.4504087,-94.76278929,27.67560789,1014.93,1,1,43:09.5,1015.48
43:09.2,8.330598017,-102.3021697,18.66340677,367.8619578,543.9159848,317.223242,-19.45284987,-94.75515597,27.67861015,1014.93,1,1,43:10.5,1015.48
43:10.2,8.327922592,-102.3091337,18.66555434,367.8816965,543.9441981,317.2416239,-19.45139036,-94.76087735,27.67699274,1014.92,1,1,43:11.5,1015.5
43:11.2,8.329381744,-102.3083857,18.66454264,367.8809969,543.9448461,317.2422804,-19.45170806,-94.76135962,27.67740166,1014.92,1,1,43:12.5,1015.46
43:12.1,8.329521996,-102.3073587,18.66439869,367.8778255,543.9399911,317.2391086,-19.45184904,-94.76032647,27.67754582,1014.91,1,1,43:13.5,1015.53
43:13.2,8.329148877,-102.3074109,18.66466609,367.8778345,543.9397305,317.2391171,-19.45157898,-94.76037311,27.67717617,1014.92,1,1,43:14.5,1015.56
43:14.1,8.329400241,-102.3064462,18.66443821,367.8747556,543.9350052,317.2358441,-19.45190231,-94.75922509,27.67758244,1014.92,1,1,43:15.5,1015.51
43:15.2,8.32899782,-102.307588,18.6647662,367.8780288,543.9397282,317.238923,-19.45167038,-94.76018464,27.67733408,1014.98,1,1,43:16.5,1015.5
43:16.2,8.329926321,-102.3078477,18.66408014,367.8784832,543.9406357,317.2384082,-19.45284676,-94.75955457,27.67901982,1014.94,1,1,43:17.5,1015.53
43:17.1,8.328638535,-102.3137622,18.66528461,367.8971432,543.9692386,317.2578429,-19.45124445,-94.76616941,27.67713359,1014.94,1,1,43:18.5,1015.54
43:18.2,8.330770829,-102.3089676,18.66361035,367.8838496,543.950601,317.2457114,-19.45232373,-94.76242892,27.67836581,1014.95,1,1,43:19.5,1015.53
43:19.2,8.329834674,-102.3094873,18.66425805,367.8843472,543.9502103,317.2452399,-19.45216636,-94.76205889,27.67818691,1014.95,1,1,43:20.5,1015.56
43:20.1,8.329693973,-102.3105149,18.66440333,367.8875192,543.9550631,317.2484114,-19.4520181,-94.76308022,27.67805011,1014.95,1,1,43:21.5,1015.55
43:21.2,8.329955551,-102.3104008,18.66422124,367.8874183,543.9551919,317.2485038,-19.45209881,-94.76313716,27.67816456,1014.93,1,1,43:22.5,1015.59
43:22.2,8.32973292,-102.3102763,18.66439005,367.8872333,543.9549309,317.2487061,-19.4517293,-94.76335933,27.67764506,1014.94,1,1,43:23.4,1015.53
43:23.2,8.330124828,-102.3082844,18.66401747,367.8809829,543.9453519,317.2422614,-19.45219764,-94.76118458,27.67819145,1014.95,1,1,43:24.4,1015.56
43:24.2,8.329571778,-102.3096029,18.66444424,367.8844498,543.9500748,317.2451466,-19.45206405,-94.76196697,27.67809405,1014.94,1,1,43:25.5,1015.53
43:25.2,8.329581655,-102.3104537,18.66449084,367.887428,543.9549276,317.2485119,-19.45181705,-94.76316493,27.67780664,1014.96,1,1,43:26.5,1015.5
43:26.2,8.330206006,-102.309437,18.66399614,367.8843405,543.9504621,317.2452302,-19.4524075,-94.76196544,27.67858547,1014.9,1,1,43:27.5,1015.55
43:27.2,8.328996031,-102.3112322,18.66497291,367.8902299,543.9592599,317.2520881,-19.45093417,-94.76463762,27.67662645,1014.94,1,1,43:28.4,1015.52
43:28.1,8.330806886,-102.3050895,18.66340432,367.871368,543.9309145,317.2328383,-19.45269723,-94.75813558,27.67874238,1014.92,1,1,43:29.4,1015.54
43:29.2,8.32845188,-102.3097601,18.6652479,367.8844771,543.9492903,317.2451718,-19.45124586,-94.76209396,27.6769932,1014.95,1,1,43:30.4,1015.51
43:30.1,8.330113101,-102.3074354,18.66397642,367.8780068,543.9404901,317.238895,-19.45241535,-94.75993931,27.67850815,1014.92,1,1,43:31.5,1015.52
43:31.2,8.328834449,-102.3105591,18.66502844,367.8874469,543.9544016,317.2485283,-19.45126195,-94.763234,27.67708238,1014.97,1,1,43:32.5,1015.53
43:32.2,8.330596738,-102.3074462,18.66362706,367.8780913,543.9408773,317.2387848,-19.4528575,-94.75976113,27.67915015,1014.95,1,1,43:33.5,1015.52
43:33.2,8.328886495,-102.312801,18.66506709,367.8940684,543.9644965,317.2545677,-19.45151322,-94.76493313,27.67759439,1014.97,1,1,43:34.4,1015.53
43:34.2,8.330698369,-102.3102998,18.66369683,367.8874044,543.9556964,317.2484847,-19.45258436,-94.76295564,27.67895838,1014.98,1,1,43:35.4,1015.52
43:35.2,8.330004831,-102.3126454,18.66426823,367.894043,543.9652732,317.2545415,-19.45230615,-94.76476527,27.6787205,1014.93,1,1,43:36.5,1015.51
43:36.1,8.329831786,-102.3131327,18.66446813,367.8965497,543.9697365,317.2584042,-19.45141224,-94.76648283,27.67749724,1014.96,1,1,43:37.5,1015.54
