Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult
55:59.2,21.48933296,-71.47792814,36.64206066,362.9082863,537.8981856,322.5522127,-18.39177812,-105.8511131,25.89739416,1015,1,1
56:00.2,21.48791378,-71.48207907,36.64325736,362.920898,537.9169509,322.5650178,-18.39047973,-105.8554345,25.89582828,1015,1,1
56:01.2,21.48938202,-71.47854028,36.64209325,362.9109784,537.9029074,322.5558729,-18.39124601,-105.8525961,25.89669807,1015,1,1
56:02.2,21.48859652,-71.47888347,36.64264215,362.9112823,537.9025168,322.5555951,-18.3909903,-105.8524032,25.89636821,1014.98,1,1
56:03.1,21.48837395,-71.47875908,36.64281086,362.9110974,537.902256,322.5557973,-18.39062118,-105.8526259,25.89584837,1014.98,1,1
56:04.2,21.48865472,-71.47670483,36.64252226,362.9047544,537.8925473,322.5494538,-18.39090712,-105.8505661,25.89613261,1014.98,1,1
56:05.2,21.48813091,-71.47693364,36.6428885,362.9049571,537.8922863,322.5492686,-18.39073504,-105.850435,25.89591429,1014.98,1,1
56:06.2,21.48813069,-71.47693391,36.64288919,362.9049574,537.8922852,322.5492684,-18.3907314,-105.8504291,25.89591796,1014.96,1,1
56:07.2,21.48790812,-71.47680952,36.64305791,362.9047725,537.8920244,322.5494707,-18.39036226,-105.8506518,25.8953981,1015.02,1,1
56:08.1,21.48885588,-71.47512913,36.64226524,362.8989848,537.8830945,322.54252,-18.39174427,-105.8479055,25.89725329,1014.96,1,1
56:09.2,21.48682227,-71.48114762,36.64400319,362.9176621,537.9111782,322.561972,-18.38960879,-105.8546249,25.89462079,1014.96,1,1
56:10.1,21.48923542,-71.4742984,36.6420398,362.8980251,537.8828326,322.5434973,-18.39097659,-105.8488288,25.89613473,1014.94,1,1
56:11.2,21.48744234,-71.47485998,36.64330488,362.8984475,537.881793,322.5431441,-18.39010373,-105.8486782,25.89494748,1015,1,1
56:12.2,21.48839004,-71.47317953,36.64251231,362.8926598,537.8728629,322.5361934,-18.39148535,-105.8459313,25.89680301,1014.99,1,1
56:13.2,21.48691225,-71.47950961,36.64383022,362.9118,537.9015956,322.5551393,-18.39026319,-105.8520786,25.8954797,1014.95,1,1
56:14.2,21.48817838,-71.47754743,36.64292594,362.907651,537.8970002,322.5529278,-18.39017731,-105.8518765,25.89524383,1015,1,1
56:15.2,21.48903416,-71.47386455,36.6421108,362.8955287,537.8781029,322.5396423,-18.3915818,-105.8471277,25.89700704,1014.98,1,1
56:16.2,21.48706215,-71.47933367,36.64373358,362.911607,537.9015922,322.5553327,-18.39015349,-105.8522374,25.8953401,1015.03,1,1
56:17.1,21.48920753,-71.47701938,36.64211125,362.9052207,537.8931816,322.548946,-18.39177284,-105.849917,25.89748938,1015.02,1,1
56:18.2,21.48787025,-71.48232217,36.6432845,362.9211892,537.9170605,322.5647202,-18.39069566,-105.8550376,25.89630616,1015.01,1,1
56:19.2,21.48920807,-71.48066119,36.64231099,362.9174191,537.9127247,322.5621125,-18.39107359,-105.8544297,25.89674475,1014.99,1,1
56:20.2,21.48886423,-71.47962391,36.64251782,362.9141638,537.9074802,322.5590505,-18.39076507,-105.8535629,25.89625421,1014.98,1,1
56:21.2,21.48877203,-71.47762166,36.64249601,362.9078294,537.8975117,322.5527157,-18.39078391,-105.8515545,25.89616591,1015.02,1,1
56:22.1,21.48883345,-71.47707254,36.64238147,362.9052307,537.8929163,322.5489539,-18.39148779,-105.8499394,25.89713475,1015,1,1
56:23.2,21.48778724,-71.48117146,36.64331138,362.9178337,537.9119413,322.5617503,-18.39045651,-105.8542094,25.89594142,1015.02,1,1
56:24.2,21.48933729,-71.47878448,36.64212393,362.9112709,537.9030113,322.5555747,-18.39144325,-105.852169,25.8971946,1015.02,1,1
56:25.2,21.48853259,-71.48106788,36.64277933,362.917817,537.9124583,322.5617327,-18.39098232,-105.8540929,25.89669497,1014.97,1,1
56:26.1,21.48850003,-71.48052793,36.64283461,362.917152,537.9120677,322.5624238,-18.39023303,-105.8547833,25.89561219,1015.03,1,1
56:27.2,21.48986927,-71.4757658,36.64160805,362.9018493,537.8885762,322.545958,-18.39204925,-105.8489557,25.89788843,1015.03,1,1
56:28.2,21.4877173,-71.48250105,36.64339024,362.9213856,537.9170491,322.5645251,-18.39075739,-105.8548012,25.89649371,1015.01,1,1
56:29.2,21.48906529,-71.48169078,36.64246254,362.9205935,537.9175673,322.5652827,-18.39089237,-105.8553978,25.89664089,1015.02,1,1
56:30.1,21.4894572,-71.47969884,36.64208995,362.914343,537.9079882,322.558838,-18.3913607,-105.853223,25.89718728,1015.05,1,1
56:31.2,21.48912653,-71.4811419,36.64234864,362.9179951,537.9129709,322.5615208,-18.39159294,-105.8537773,25.89761302,1015.02,1,1
56:32.2,21.48863304,-71.48392256,36.6428526,362.9271314,537.9272716,322.5714319,-18.39069085,-105.8572579,25.89652149,1015.04,1,1
56:33.2,21.49006188,-71.48062275,36.64170318,362.9174982,537.913358,322.561992,-18.39173858,-105.8541285,25.89780363,1015.05,1,1
56:34.2,21.48910659,-71.48308275,36.6424573,362.924238,537.922805,322.5679563,-18.39137636,-105.8558758,25.89745458,1015.02,1,1
56:35.2,21.48915588,-71.48369465,36.6424892,362.9269298,537.9275279,322.5716166,-18.39084791,-105.8573647,25.89675482,1015.06,1,1
56:36.1,21.49028354,-71.48074808,36.6415372,362.9176841,537.9136143,322.5617892,-18.39209308,-105.8538821,25.89833814,1015.06,1,1
56:37.2,21.48893615,-71.48520026,36.64266455,362.9306747,537.9326393,322.5741979,-18.39125924,-105.8577988,25.89744599,1015.05,1,1
56:38.2,21.48987173,-71.48468084,36.6420184,362.9301775,537.9330275,322.5746693,-18.39140853,-105.8581559,25.89763293,1015.06,1,1
56:39.1,21.43144115,-71.46175268,36.92618533,363.1795426,537.5339469,321.6876381,-18.6068012,-105.1576278,25.90178824,1015.06,1,1
56:40.2,19.77079869,-73.23833789,38.78715126,365.4622772,534.8297961,318.0993438,-13.61100704,-94.34950254,26.62787994,1015.09,1,1
56:41.2,13.9951505,-86.17108492,32.58526866,374.272069,550.0188204,324.2247747,-22.7723021,-110.1596367,20.23645933,1015.11,1,1
56:42.2,7.983831913,-88.41739026,36.18788655,374.9364666,542.5514009,316.7402517,-17.96341691,-94.77459252,27.87893827,1015.12,1,1
56:43.2,18.94271611,-78.91158867,39.90184284,376.8825041,544.8796048,317.8006828,-18.79977629,-95.8618888,27.58878907,1015.13,1,1
56:44.2,19.25178897,-83.95140972,28.3305738,363.184666,536.3322252,317.1948889,-15.86175567,-94.94837179,26.10070541,1015.11,1,1
56:45.2,18.99364517,-82.40926974,30.8807158,365.1020477,536.9953622,317.0632262,-16.14300349,-95.12244142,25.95502941,1015.08,1,1
56:46.2,18.66546261,-83.71686899,29.21528905,364.0926136,536.9569101,317.4105773,-16.07585515,-95.37136695,25.80072972,1015.07,1,1
56:47.1,19.22056763,-82.29415601,30.69138312,364.7010022,536.6900556,317.0703585,-15.96222404,-95.10802225,25.73019004,1015.06,1,1
56:48.2,18.35164383,-83.46243605,30.12174914,364.930911,537.0866621,317.0728688,-16.18879034,-95.11638368,25.90157199,1015.1,1,1
56:49.2,18.60160618,-83.95970572,29.02940032,364.0362628,536.8552359,317.2398772,-16.07472119,-95.14249422,25.92036966,1015.07,1,1
56:50.2,18.41895805,-83.68453856,29.96094898,365.1683893,537.4899864,317.2175032,-16.29534273,-95.16409133,26.01870469,1015.04,1,1
56:51.2,18.42972224,-83.72124192,29.9538531,365.1913978,537.4852973,317.1859243,-16.29928128,-95.12754194,26.0553125,1015.05,1,1
56:52.2,18.42946935,-83.71856568,29.95388411,365.1822793,537.4704749,317.1760302,-16.29964217,-95.12415302,26.05566585,1015.05,1,1
56:53.2,18.42854336,-83.71993612,29.95457764,365.1857549,537.4749382,317.178924,-16.29924184,-95.12498742,26.05519551,1015.01,1,1
56:54.2,18.4283602,-83.71957279,29.95473166,365.1852837,537.4745475,317.1794213,-16.29859125,-95.12550109,26.05426331,1015.05,1,1
56:55.2,18.42936658,-83.71571328,29.9538178,365.1729675,537.4556502,317.1663297,-16.29989702,-95.1209289,26.05587593,1015.02,1,1
56:56.2,18.42742388,-83.72009284,29.95537997,365.1857816,537.4741558,317.1789496,-16.2984306,-95.12512569,26.05408771,1015.04,1,1
56:57.2,18.42911447,-83.71667867,29.95404783,365.1760472,537.460372,317.1696023,-16.29956234,-95.12205863,26.05548101,1015.04,1,1
56:58.2,18.428048,-83.71907635,29.95488597,365.1826944,537.4696891,317.1756678,-16.29901739,-95.12392027,26.0548702,1015.02,1,1
56:59.2,18.42834894,-83.71872332,29.95468923,365.1823071,537.469688,317.1760552,-16.29881629,-95.12426762,26.05457268,1015.04,1,1
57:00.2,18.42885202,-83.71679368,29.95423264,365.1761492,537.4602388,317.1695093,-16.29946735,-95.12197857,26.05538082,1015.02,1,1
57:01.2,18.42782497,-83.71895242,29.95505609,365.1825101,537.4694261,317.1758698,-16.29864094,-95.12413116,26.05435766,1015.02,1,1
57:02.2,18.42862921,-83.71666952,29.95440207,365.1759646,537.4599769,317.1697114,-16.29909455,-95.12219537,26.05486463,1015.05,1,1
57:03.2,18.42843898,-83.71708533,29.95451618,365.176445,537.4601056,317.1692225,-16.29947107,-95.12172187,26.05543122,1015.02,1,1
57:04.2,18.42768379,-83.71998036,29.95520279,365.1856826,537.4742766,317.179041,-16.29848533,-95.12514065,26.05422817,1015.09,1,1
57:05.2,18.42966848,-83.71699207,29.9536333,365.1765122,537.4610121,317.1690951,-16.30044673,-95.12143969,26.05681909,1015.06,-1,-1
57:06.2,18.38056151,-83.7800371,29.94567475,365.2280056,537.4924988,317.1468432,-16.30435376,-95.07199101,26.06840372,1015.13,-1,-1
57:07.2,18.24050441,-83.86480638,30.17691974,365.3949551,536.8164961,315.5321592,-17.91175951,-95.73179684,26.24796411,1015.08,1,1
57:08.2,18.38615557,-83.84370441,30.11345724,365.4014154,536.9079333,315.5933452,-17.94833383,-95.79786618,26.26092451,1015.05,1,1
57:09.1,18.54084526,-83.74426002,29.87675001,365.2053432,537.5469077,317.1867176,-16.34451216,-95.14025213,26.09484693,1015.06,1,1
57:10.2,18.31252433,-83.79827926,30.38194519,366.2406003,538.1879251,316.6094091,-17.21679225,-94.72594517,27.11365397,1015.07,-1,-1
57:11.2,18.33906354,-85.87892282,31.07891665,369.5329867,536.2180913,308.5124828,-16.47174057,-72.35896744,59.46381328,1015.11,-1,-1
57:12.2,23.85087659,-84.40331226,25.54455792,365.5007343,539.0218865,312.6692587,-20.13284025,-85.39057904,45.7678582,1015.08,-1,-1
57:13.2,21.19052678,-83.46222596,30.52229232,369.5409489,539.7078921,311.5974965,-21.89916246,-88.08053447,44.42356586,1015.07,-1,-1
57:14.2,25.68805564,-71.96562792,39.40730099,362.3917725,523.939111,312.6429651,-0.127677402,-84.73085189,-13.00871027,1015.11,-1,-1
57:15.1,40.78164877,-74.16689863,32.61421931,371.3421735,544.1995456,316.8128186,-23.62424446,-101.167504,30.49804609,1015.02,-1,-1
57:16.2,15.82749992,-81.58339949,39.69578347,374.5580526,537.5141042,309.7994164,-18.06503925,-82.43938933,43.27022025,1015.04,-1,-1
57:17.2,33.47719581,-66.31693225,43.05341463,376.3810622,545.7299658,317.6760074,-21.6113035,-97.96525077,28.04777672,1015.09,-1,-1
57:18.2,26.86223587,-67.78490168,52.73790568,386.1322552,546.1993084,316.1135063,-15.49654901,-91.95930236,16.51289586,1015.07,-1,-1
57:19.2,29.0906155,-73.37089562,40.75387721,376.6878378,547.8084065,324.8822813,-15.41221556,-106.2414539,9.011291268,1015.03,-1,-1
57:20.2,14.60519529,-82.46612144,57.30758046,405.9898209,560.020121,310.6527662,-28.11739825,-84.30890998,56.20358061,1015.1,-1,-1
57:21.2,23.73156228,-76.42024051,42.76807739,387.3198078,558.0945724,321.9035617,-24.59750994,-101.1148716,28.48493844,1015.05,-1,-1
57:22.2,20.87902698,-77.72123427,44.96805926,385.7552747,552.0212685,320.2081235,-19.97164964,-101.5686658,14.47848147,1015.02,-1,-1
57:23.2,19.58601847,-84.54539243,43.3519111,388.8419197,549.4231687,311.3053957,-19.10565321,-80.45167849,39.46172276,1015.06,-1,-1
57:24.2,27.79035058,-86.10164382,26.87711506,374.4564419,550.370804,319.0822125,-22.19543168,-96.60493587,28.54552392,1015.08,-1,-1
57:25.2,18.95571526,-90.55822327,22.93344276,365.1423976,544.1494044,325.5079377,-14.52026279,-110.398455,-9.171401838,1015.09,-1,-1
57:26.2,18.87429979,-100.0255793,13.55303042,360.6206157,538.8890571,314.3628639,-20.14229136,-88.90954117,40.96833382,1015.09,-1,-1
57:27.2,20.0011161,-104.0781835,-6.451575125,337.2365039,529.4320925,318.4428093,-15.92412539,-93.44517056,28.43700373,1015.09,-1,-1
57:28.2,27.01498574,-97.95490587,-6.831435491,335.176701,533.5931917,325.6991466,-19.84155851,-116.2384153,-2.552043288,1015.09,-1,-1
57:29.2,23.11250228,-101.8407768,-6.094305152,337.5965316,530.0360838,316.719643,-18.09679011,-86.14351388,52.08705898,1015.09,-1,-1
57:30.2,20.128566,-102.6200056,-1.361531016,348.7220747,541.8337752,321.7603177,-20.70346708,-90.01305555,52.82986196,1015.09,-1,-1
57:31.2,25.99340812,-96.7636908,-5.152541759,342.732784,548.5355676,333.3612784,-31.95069529,-129.0600935,22.89821777,1015.08,-1,-1
57:32.2,8.962307869,-100.7054699,4.142326177,344.304127,533.2853022,320.1315421,-17.89706757,-90.99465645,50.07088565,1015.08,-1,-1
57:33.2,19.33239264,-96.47008667,4.608447077,349.8579043,542.506458,324.5471854,-23.56698219,-106.3130633,30.06222605,1015.04,-1,-1
57:34.2,22.31452166,-86.42461095,22.80956376,363.6902993,542.0829289,317.9213167,-20.54617173,-92.30217835,40.50550668,1015.1,-1,-1
57:35.2,25.96681097,-68.51818101,47.9689739,381.4494102,546.8297772,318.7461009,-19.07296253,-101.6705238,13.29903799,1015.04,-1,-1
57:36.2,21.83166381,-65.60530561,56.80210381,379.2704661,535.5818481,321.765727,0.783824156,-97.4345906,-18.76104999,1015.07,-1,-1
57:37.2,18.0070605,-84.49679613,53.01671361,395.5110106,547.1246891,309.0484662,-19.71863589,-88.18643025,30.30032714,1015.1,-1,-1
57:38.2,19.19919062,-74.6143749,50.20974679,385.634094,549.5377434,324.2536044,-13.75392207,-111.6746589,-19.84771343,1015.12,-1,-1
57:39.2,23.92834575,-91.37464617,30.9909829,383.6279127,553.6713694,311.4269062,-30.05709884,-81.93848397,73.81224515,1015.07,-1,-1
57:40.2,27.07168535,-83.51233031,20.94496514,365.6429242,548.4164855,317.8242266,-27.22071254,-86.79187142,70.13622116,1015.09,-1,-1
57:41.1,28.46811391,-75.99444261,24.96516531,359.8156972,543.4804437,326.908949,-17.18769602,-108.2901283,9.932539252,1015.07,-1,-1
57:42.2,21.28743468,-88.37821316,25.30248587,368.5108649,546.2124673,321.2342652,-20.86478657,-99.98734438,31.40196699,1015.02,-1,-1
57:43.2,19.2134889,-74.90580999,49.81027905,388.3441443,550.8759102,315.7826101,-23.28540614,-94.99234116,34.09255181,1015.08,-1,-1
57:44.2,24.63660464,-72.40508895,46.84846711,385.4711234,551.634224,317.1504666,-25.56025328,-101.6880332,24.00708458,1015.03,-1,-1
57:45.2,26.95359843,-73.15284771,45.92635197,385.4808985,547.8226228,310.084314,-22.8930496,-78.90307844,56.12967158,1015.02,-1,-1
57:46.2,31.37888939,-68.30925081,43.30130833,379.9591492,549.6946858,319.197273,-22.36722956,-99.81794757,25.43361574,1015.07,-1,-1
57:47.2,26.40701015,-69.79352948,47.65826551,380.0850491,544.0610409,317.6197907,-16.56127062,-96.49593905,18.50235856,1015.07,-1,-1
57:48.2,23.86781458,-75.13227558,50.85034013,392.579694,553.1038651,314.2385829,-23.2485463,-90.76411793,36.10543479,1015.07,-1,-1
57:49.1,24.39655031,-78.89559985,41.52346325,387.1393777,556.8739441,320.5612498,-24.04881243,-100.0240459,25.9758646,1015.05,-1,-1
57:50.2,23.09590202,-81.68037557,36.05622297,377.0389675,546.9799062,319.8294939,-15.00345488,-92.29975301,22.45935223,1015.04,-1,-1
57:51.2,24.09976269,-91.86072737,22.24558998,369.3068516,545.6911447,317.0456122,-21.83443424,-93.64924766,35.48464619,1015.06,-1,-1
57:52.2,21.11815729,-86.81883001,26.68818083,369.8602783,547.2323852,322.3855378,-19.74105502,-106.382132,6.199028794,1015.03,-1,-1
57:53.2,17.62824296,-97.6059161,20.26858468,369.3338054,543.9846021,315.7189139,-16.81546139,-84.88805712,34.76722974,1015.04,-1,-1
57:54.2,25.97902934,-95.33664874,9.709554245,356.9073049,542.1772229,320.0639685,-21.67720722,-102.3436351,20.80192969,1015.07,-1,-1
57:55.1,16.34313911,-99.95714886,10.29495595,351.5495513,529.7445887,316.6647232,-6.052079188,-87.84375588,-0.247494814,1015.03,-1,-1
57:56.2,30.88806319,-103.8592213,-4.537606528,346.7545203,537.4051796,318.5149662,-19.19630957,-93.91017549,33.23388223,1015.06,-1,-1
57:57.2,22.35820524,-95.48299019,-4.39431792,331.6725925,534.8951418,338.7059097,-14.9138149,-139.8872545,-33.06665311,1015.04,-1,-1
57:58.2,7.747036109,-107.5361778,-1.601919769,332.9525827,517.7506591,314.1302401,-12.47841359,-91.0321483,34.62647129,1015.02,-1,-1
57:59.2,16.37852705,-99.68600942,-4.465188202,330.453567,524.3781539,324.5895764,-10.11308341,-107.4994753,-4.120942682,1015.04,-1,-1
58:00.2,22.4353769,-106.2619594,-8.394142858,336.3221034,527.4795592,315.1113921,-16.726023,-84.54752279,50.77192494,1015.03,-1,-1
58:01.2,25.40628293,-90.2496085,13.2409804,360.9346761,550.6658948,324.9360416,-28.35164737,-109.1938655,32.02521683,1015.07,-1,-1
58:02.2,21.5237136,-90.67781692,18.72523027,364.4054392,543.924119,315.1432507,-22.03114545,-80.75033806,61.61341215,1015.03,-1,-1
58:03.2,28.93913273,-95.42766963,-7.162582156,331.7691077,528.0257575,322.7480556,-12.11646393,-97.23214364,14.01128781,1015.05,-1,-1
58:04.2,37.00930818,-96.74774828,-14.77221877,333.6349439,542.6900968,325.9640795,-36.63989624,-113.0686663,68.10749304,1015.04,-1,-1
58:05.2,13.90159486,-92.60028788,-5.574631363,320.5021801,519.3283219,325.4162802,-11.44657175,-103.8735363,19.33836331,1015.06,-1,-1
58:06.2,27.60272993,-88.32991239,10.28827364,353.2968547,543.2204273,321.1900748,-27.32760847,-100.801261,49.2209447,1015.11,-1,-1
58:07.2,23.96900465,-70.23570843,47.2564526,386.2092183,556.0475184,322.7975828,-23.06605411,-102.6722298,22.02411495,1015.09,-1,-1
58:08.2,24.81414967,-74.55976722,51.69708458,398.125296,560.8522029,316.790609,-26.38152369,-91.02550839,45.10040814,1015.03,-1,-1
58:09.2,28.49674791,-63.8698539,59.31034944,395.3504015,553.7210908,316.061943,-22.81358379,-97.72278805,22.924928,1015.05,-1,-1
58:10.2,21.98039232,-66.75404,65.74264308,399.4260834,550.4041782,319.4116268,-7.525781986,-99.52754944,-33.12512789,1015.03,-1,-1
58:11.2,43.11816597,-79.73804638,37.21773943,401.1039186,580.1808288,320.4673309,-55.05090329,-116.6941221,75.52308783,1015.06,-1,-1
58:12.2,8.848647221,-73.86176602,45.01622426,380.4046527,554.7293923,327.9383747,-21.16529906,-106.3081511,25.38957314,1015.03,-1,-1
58:13.2,29.69056219,-70.56261527,32.27467348,359.4090018,534.2196502,317.893896,-18.66067848,-100.5264281,26.07410025,1015.04,-1,-1
58:14.2,23.062668,-74.32021941,34.21632198,362.1027776,534.2565688,317.7717514,-16.24490635,-98.97329561,21.68253819,1015.08,-1,-1
58:15.2,24.10946656,-76.81872465,30.87409514,360.3021925,533.2633686,316.4570423,-16.64399394,-96.38417622,26.90778801,1015.07,-1,-1
58:16.2,24.00399421,-78.37667461,27.26329205,356.2954483,531.0388989,316.4176426,-15.75493285,-95.84594448,26.72316942,1015.07,-1,-1
58:17.2,24.17584049,-78.13883297,27.5865571,356.7458027,531.452553,316.5458508,-16.01925886,-96.45588515,25.94406006,1015.09,-1,-1
58:18.2,24.22718966,-78.39433145,27.12874367,356.3204986,531.3065,316.7090783,-15.86366055,-96.71609326,25.24323401,1015.04,-1,-1
58:19.1,24.36130334,-77.70058721,28.34820907,357.4466633,531.7726283,316.6173306,-15.98418691,-96.58159172,25.46835808,1015.08,-1,-1
58:20.2,24.48622313,-77.57856422,28.19921192,357.0704402,531.5523911,316.7246384,-15.90961195,-96.88654018,25.08475716,1015.08,-1,-1
58:21.2,24.35941091,-77.44517288,28.58016578,357.3667085,531.6302782,316.7228951,-15.88414542,-96.87326792,25.05474465,1015.04,-1,-1
58:22.3,24.34052597,-77.44017052,28.60204435,357.381842,531.6317639,316.7206172,-15.88162376,-96.86676139,25.06223211,1015.06,-1,-1
58:23.2,24.34130997,-77.43618639,28.60129856,357.3693407,531.6126068,316.707728,-15.8825637,-96.8624173,25.06332159,1015.06,-1,-1
58:24.2,24.3399818,-77.43869845,28.60231936,357.3760892,531.6217942,316.7137008,-15.88193511,-96.86421718,25.06259925,1015.07,-1,-1
58:25.2,24.34061625,-77.43853231,28.60187058,357.3759796,531.6221826,316.7137846,-15.88228221,-96.86422158,25.063087,1015.11,-1,-1
58:26.2,24.34092021,-77.43980903,28.60167984,357.3795218,531.6275546,316.7165513,-15.88286486,-96.86478563,25.06399722,1015.04,-1,-1
58:27.2,24.33984163,-77.44336775,28.6026644,357.3914595,531.6461901,316.7300389,-15.88108758,-96.86975124,25.06171782,1015.07,-1,-1
58:28.2,24.34220531,-77.43590691,28.60066974,357.369131,531.6131206,316.7079037,-15.88298055,-96.86246088,25.0639348,1015.04,-1,-1
58:29.2,24.33961781,-77.43960218,28.6026355,357.379077,531.6263828,316.7170742,-15.8814067,-96.86544348,25.06195355,1015.07,-1,-1
58:30.2,24.34212696,-77.43671856,28.5993207,357.3675777,531.611747,316.7040953,-15.89388713,-96.86449488,25.08451348,1015.07,-1,-1
58:31.2,24.38597224,-77.44487576,28.53229719,357.3700871,531.7258491,316.7587955,-16.00730343,-96.98024005,25.11298967,1015.08,-1,-1
58:32.2,24.94819425,-77.24716242,28.00752368,356.6364005,531.4431707,316.9074183,-15.92099288,-97.15188798,25.02834033,1015.07,-1,-1
58:33.2,23.94019609,-77.78247671,28.66873883,357.8928416,532.1235114,316.7751404,-16.06225396,-96.81059123,25.33544454,1015.09,-1,-1
58:34.2,24.4100824,-77.53378573,28.49561849,357.4611423,531.7672299,316.6938388,-15.9736669,-96.74480338,25.39617486,1015.06,-1,-1
58:35.2,24.39053952,-77.35712212,28.6985209,357.4715989,531.6131926,316.5754958,-15.94016068,-96.65446685,25.34826473,1015.07,-1,-1
58:36.2,24.4127955,-77.68555821,28.18979866,357.1715421,531.6456372,316.7148715,-15.92718864,-96.76962548,25.23675065,1015.06,-1,-1
58:37.2,24.09805422,-78.05324713,27.97750305,357.1539532,531.7033482,316.7325087,-15.98524926,-96.8874984,25.10762325,1015.06,-1,-1
58:38.2,24.37912325,-77.55067935,28.49810991,357.4568981,531.7546811,316.6890689,-15.98655311,-96.85229614,25.11108534,1015.03,-1,-1
58:39.2,24.13385012,-77.91719012,28.26747151,357.4721746,531.8427088,316.6645903,-16.0288339,-96.70372479,25.39238926,1015.03,-1,-1
58:40.2,24.24292043,-78.13058097,28.35072494,358.2508407,532.1979008,315.3994919,-17.44134222,-95.78911913,27.43102303,1015.03,-1,-1
58:41.1,23.73794442,-83.12329329,27.21544013,363.6497851,533.2906344,306.6907121,-19.82840856,-74.4427317,59.9960938,1015.02,-1,-1
58:42.2,34.79324114,-73.50097603,22.72618586,354.6755949,535.2907636,318.3632927,-18.22955415,-97.26424936,26.69864377,1014.99,-1,-1
58:43.2,21.88872794,-83.36269318,24.5998228,358.5017863,534.0863575,316.7444059,-16.95360171,-97.24199292,23.8439333,1015.03,-1,-1
58:44.2,17.20845734,-90.32637287,16.17048101,349.4698195,528.0077338,315.9429827,-15.11804572,-96.93168253,22.32976979,1015.02,1,-1
58:45.2,17.57301403,-87.75350132,20.60707161,353.6057992,529.8241229,315.4321884,-15.89373597,-96.04328364,24.53707365,1015.01,1,-1
58:46.2,18.04614445,-87.79588552,19.99952334,353.49606,530.7145618,316.5562797,-15.41367411,-96.0674688,24.73607522,1015,1,-1
58:47.2,17.63868814,-88.16183334,19.58172032,353.0284907,530.3840268,316.4970108,-15.33190888,-96.13397854,24.4219801,1015.01,1,-1
58:48.2,17.52753688,-88.21211699,19.6921575,353.2175333,530.5861376,316.7040086,-15.28273656,-96.46870096,23.77001139,1014.98,1,-1
58:49.2,17.49776585,-88.59394342,18.88506923,352.3427683,530.0975359,316.5285442,-15.51588222,-96.56292188,24.49506917,1014.99,1,-1
58:50.2,18.00913884,-87.39864925,19.37179605,351.8406832,530.0023683,317.5603355,-15.07751084,-98.93140671,19.90247733,1015,1,-1
58:51.2,17.30819877,-87.25874129,20.83938755,353.2129556,530.1897803,317.2013259,-15.02329226,-98.66401645,19.79082939,1015.02,-1,-1
58:52.2,16.94512203,-87.09940516,21.15499431,353.0742723,530.1009141,317.945467,-14.47605329,-100.6736544,14.79038476,1015.03,-1,-1
58:53.2,15.66479384,-90.7535997,18.28425104,352.0201376,528.6648801,315.0091548,-15.44940211,-95.30480593,24.98756039,1015.05,-1,-1
58:54.2,17.3354951,-90.28821966,15.60273442,348.7344955,527.5792493,315.5696801,-15.38551889,-96.2492545,24.10532414,1015,-1,-1
58:55.2,17.32279003,-90.35306387,15.69204366,349.1246994,527.9824631,315.6213185,-15.50760005,-96.06820406,24.65327487,1015,-1,-1
58:56.2,16.94885275,-90.87969122,15.52010932,349.4933518,528.4609473,315.7290001,-15.71483887,-96.18136698,24.78890489,1015.01,-1,-1
58:57.2,17.47058052,-90.27499594,15.61480092,349.0654893,528.0695082,315.721688,-15.5997035,-96.29644847,24.53752621,1015.03,-1,-1
58:58.1,17.5862201,-90.18787509,15.39812655,348.567624,527.6485526,315.6433362,-15.44785375,-96.213375,24.42009171,1015.04,-1,-1
58:59.2,16.961215,-90.98491083,15.1549077,349.0927713,528.3323425,315.8018754,-15.74849892,-96.39738411,24.57557511,1014.99,-1,-1
59:00.2,17.35285327,-91.1047218,14.31539202,348.0670996,527.809527,315.8985863,-15.49004121,-96.35263733,24.53939475,1015,-1,-1
59:01.2,17.09057489,-90.45863895,15.71342113,349.2471984,528.0836169,315.5630074,-15.68691425,-96.15507074,24.74390237,1015,1,-1
59:02.2,17.42093577,-90.67721509,14.90425541,348.4502673,527.8400426,315.7414409,-15.57322408,-96.23745368,24.71840937,1015.04,1,-1
59:03.1,17.56287994,-90.6695137,14.6798217,348.4457376,528.4824833,316.7385047,-14.94368525,-96.23973263,24.49153628,1015,1,-1
59:04.2,17.53689509,-90.6210219,14.70360083,348.4215073,528.481136,316.7775618,-14.92385892,-96.26109676,24.47746831,1015.04,1,-1
59:05.2,17.53410269,-90.61670506,14.70195611,348.4087863,528.4627578,316.7648405,-14.92550037,-96.25677328,24.47952597,1015.02,1,-1
59:06.2,17.53227117,-90.62114697,14.70343426,348.4216929,528.4813932,316.7773591,-14.9242167,-96.26085572,24.47799952,1014.97,1,-1
59:07.2,17.53304309,-90.61832387,14.70283484,348.4144822,528.4715545,316.771892,-14.92392467,-96.25961615,24.47742003,1015.01,1,-1
59:08.2,17.53366643,-90.61366576,14.70214183,348.3991968,528.4475437,316.7554436,-14.92520703,-96.2538921,24.47895079,1015,1,-1
59:09.2,17.53168431,-90.61828426,14.70371871,348.4122972,528.4661791,316.7677685,-14.92402206,-96.25779793,24.47757492,1015.05,-1,-1
