Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult
56:16.2,23.34826392,94.80802324,81.00153799,-2.699821946,-74.03610435,-35.13675366,23.68,39.87,63.41,1015.03,1,1
56:17.1,23.35125673,94.81099024,81.00022105,-2.702948263,-74.03605584,-35.13366229,23.68,39.87,63.41,1015.02,1,1
56:18.2,23.34853799,94.81019296,81.00341911,-2.7001513,-74.03852265,-35.13838127,23.68,39.87,63.41,1015.01,1,1
56:19.2,23.35024557,94.81226463,81.00246382,-2.70234314,-74.03853573,-35.13652925,23.68,39.87,63.41,1014.99,1,1
56:20.2,23.34971948,94.81183584,81.00270739,-2.701467379,-74.03748733,-35.13616195,23.68,39.87,63.41,1014.98,1,1
56:21.2,23.35006079,94.81112847,81.00151136,-2.701743518,-74.03613565,-35.13475748,23.68,39.87,63.41,1015.02,1,1
56:22.1,23.35046323,94.81079845,81.00118919,-2.701728007,-74.03563891,-35.13407956,23.68,39.87,63.41,1015,1,1
56:23.2,23.34867983,94.80977686,81.00260962,-2.700430881,-74.03780696,-35.13765007,23.68,39.87,63.41,1015.02,1,1
56:24.2,23.35079734,94.81197797,81.00159162,-2.702613629,-74.03729878,-35.13502526,23.68,39.87,63.41,1015.02,1,1
56:25.2,23.34930616,94.81130866,81.00326019,-2.70083899,-74.03809744,-35.13718808,23.68,39.87,63.41,1014.97,1,1
56:26.1,23.3493076,94.8112436,81.00250625,-2.701470045,-74.03802893,-35.13702542,23.68,39.87,63.41,1015.03,1,1
56:27.2,23.35170354,94.8124893,81.00092532,-2.702958389,-74.03545029,-35.13259421,23.68,39.87,63.41,1015.03,1,1
56:28.2,23.34828068,94.81003591,81.00384446,-2.699602939,-74.03839748,-35.13857061,23.68,39.87,63.41,1015.01,1,1
56:29.2,23.34997928,94.81217007,81.00275962,-2.702204608,-74.03915644,-35.13731872,23.68,39.87,63.41,1015.02,1,1
56:30.1,23.35041102,94.81282639,81.0029192,-2.70200452,-74.03783205,-35.13576353,23.68,39.87,63.41,1015.05,1,1
56:31.2,23.34992832,94.81237895,81.00364869,-2.701240592,-74.0384099,-35.13681852,23.68,39.87,63.41,1015.02,1,1
56:32.2,23.34889965,94.81215056,81.00449298,-2.700837324,-74.04015294,-35.13921143,23.68,39.87,63.41,1015.04,1,1
56:33.2,23.35095582,94.8140385,81.00335406,-2.702680584,-74.03885743,-35.136022,23.68,39.87,63.41,1015.05,1,1
56:34.2,23.34939106,94.81298759,81.00493726,-2.700764065,-74.03964589,-35.13830596,23.68,39.87,63.41,1015.02,1,1
56:35.2,23.34938605,94.81318109,81.00464213,-2.701386492,-74.04036004,-35.13881935,23.68,39.87,63.41,1015.06,1,1
56:36.1,23.35110028,94.81453697,81.0038519,-2.702539474,-74.03893743,-35.13594879,23.68,39.87,63.41,1015.06,1,1
56:37.2,23.34884515,94.81313739,81.00596729,-2.700281027,-74.0409072,-35.13988919,23.68,39.87,63.41,1015.05,1,1
56:38.2,23.35000134,94.81464355,81.00532728,-2.701992049,-74.04142672,-35.13904246,23.68,39.87,63.41,1015.06,1,1
56:39.1,23.32788555,94.77634608,81.04786672,-2.473843036,-73.75842061,-35.21025247,-2.7,34.03,91.74,1015.06,1,1
56:40.2,24.25787204,96.40740368,80.94242685,-4.713845133,-75.14946058,-33.28408143,-1.35,38.38,81.1,1015.09,1,1
56:41.2,10.33897093,79.60298109,72.12401638,-6.223445517,-79.1694309,-43.86639673,13.34,40.62,85.29,1015.11,1,1
56:42.2,24.05908679,104.3773914,88.96415834,-5.126986247,-84.83524816,-44.4379987,5.1,42.57,56.06,1015.12,1,1
56:43.2,8.642051708,75.75900094,67.18944161,-7.875007967,-74.04310333,-33.75540319,6.45,44.37,59.06,1015.13,1,1
56:44.2,8.477659377,77.00231074,68.91382573,-6.441081321,-74.52702399,-38.74579704,5.4,41.82,58.76,1015.11,1,1
56:45.2,7.798137788,77.231273,69.57868395,-6.365362957,-74.68334174,-37.81579405,6.9,44.07,58.46,1015.08,1,1
56:46.2,7.444335179,76.50684052,69.22004152,-6.289733969,-74.94350319,-38.97833886,4.35,44.37,58.76,1015.07,1,1
56:47.1,7.60796704,76.61815967,68.99057439,-6.459145989,-74.35835528,-37.58403737,5.1,41.82,58.46,1015.06,1,1
56:48.2,7.416644368,76.68402302,69.25213101,-6.55993674,-75.14893202,-38.63826226,4.95,42.72,60.26,1015.1,1,1
56:49.2,7.416656802,76.51842226,69.18251687,-6.366617908,-75.00623375,-39.04151254,4.95,42.72,60.26,1015.07,1,1
56:50.2,7.520612554,76.79734075,69.28108153,-6.594524271,-75.20421273,-38.70069669,4.95,42.72,60.26,1015.04,1,1
56:51.2,7.575408569,76.73237978,69.19020401,-6.599560241,-75.14233162,-38.66737438,4.95,42.72,60.26,1015.05,1,1
56:52.2,7.602788432,76.7742887,69.21754349,-6.594361231,-75.147035,-38.67132877,4.95,42.72,60.26,1015.05,1,1
56:53.2,7.601820098,76.77261278,69.2175329,-6.593466696,-75.14736654,-38.67269732,4.95,42.72,60.26,1015.01,1,1
56:54.2,7.601747984,76.77216601,69.21669355,-6.593955802,-75.14728778,-38.67265586,4.95,42.72,60.26,1015.05,1,1
56:55.2,7.603595539,76.77297768,69.21526305,-6.595175873,-75.14518462,-38.66914407,4.95,42.72,60.26,1015.02,1,1
56:56.2,7.600724919,76.77050379,69.21698467,-6.592515832,-75.14683695,-38.67344903,4.95,42.72,60.26,1015.04,1,1
56:57.2,7.603379633,76.77248419,69.21496936,-6.595378951,-75.1458419,-38.66992451,4.95,42.72,60.26,1015.04,1,1
56:58.2,7.601614433,76.7713372,69.21664865,-6.593262,-75.146518,-38.67229485,4.95,42.72,60.26,1015.02,1,1
56:59.2,7.602087268,76.77171452,69.21595281,-6.594223318,-75.14671546,-38.67192413,4.95,42.72,60.26,1015.04,1,1
57:00.2,7.602914203,76.77223564,69.21549686,-6.594630111,-75.14561012,-38.67020608,4.95,42.72,60.26,1015.02,1,1
57:01.2,7.6014117,76.77091178,69.21631869,-6.593267624,-75.14639746,-38.67238857,4.95,42.72,60.26,1015.02,1,1
57:02.2,7.602775292,76.77173382,69.21499463,-6.594771232,-75.14552597,-38.67027512,4.95,42.72,60.26,1015.05,1,1
57:03.2,7.602505097,76.77145123,69.21559263,-6.594010333,-75.14543922,-38.67055782,4.95,42.72,60.26,1015.02,1,1
57:04.2,7.601202533,76.77074494,69.21644753,-6.593264643,-75.14705959,-38.67315833,4.95,42.72,60.26,1015.09,1,1
57:05.2,7.604001032,76.77342169,69.21552093,-6.59556809,-75.14618372,-38.66963909,4.95,42.72,60.26,1015.06,-1,-1
57:06.2,7.598170831,76.73741369,69.15745433,-6.642070436,-75.15206308,-38.64793575,4.95,42.72,60.26,1015.13,-1,-1
57:07.2,7.585271678,76.83476134,69.22656725,-6.739574126,-75.30213233,-38.57960247,4.95,42.72,60.26,1015.08,1,1
57:08.2,7.866285666,76.93104503,69.14215183,-6.778732195,-75.23225296,-38.52182591,4.95,42.72,60.26,1015.05,1,1
57:09.1,7.890029986,76.86945805,69.06612892,-6.740281057,-75.14374327,-38.6164534,6.15,44.82,56.66,1015.06,1,1
57:10.2,7.497277406,76.5706604,69.06383441,-6.322337681,-74.2564582,-37.65767886,3.45,42.72,57.56,1015.07,-1,-1
57:11.2,6.89592625,77.91500279,70.53721977,-7.358058414,-76.71637508,-37.28505767,2.4,43.17,70.6,1015.11,-1,-1
57:12.2,22.41709752,73.01855841,57.03346186,-13.68017272,-73.39125507,-33.99394096,36.88,32.38,56.51,1015.08,-1,-1
57:13.2,16.87499771,78.34408882,65.14157505,-11.28138193,-77.4205745,-38.53985607,33.88,39.72,70.75,1015.07,-1,-1
57:14.2,25.25658999,85.61729838,65.95142945,-10.95441968,-67.37117981,-20.81937668,20.54,44.22,70.6,1015.11,-1,-1
57:15.1,-78.62527447,-10.14960327,26.05799981,-0.12691857,-49.53575333,-24.06031304,45.57,24.73,96.54,1015.02,-1,-1
57:16.2,28.17945837,103.1399364,84.70742319,-5.87777113,-77.81322929,-32.58347543,47.82,27.13,111.38,1015.04,-1,-1
57:17.2,8.374191175,60.48372348,51.24277627,-10.31877396,-62.86040368,-20.68973179,40.92,12.59,108.23,1015.09,-1,-1
57:18.2,9.012465648,78.24696133,67.28240479,-8.802060413,-69.04538072,-19.65367825,47.82,10.94,146.15,1015.07,-1,-1
57:19.2,-16.99949754,45.93130368,49.2282968,-6.041529488,-60.3491482,-23.85294405,35.23,5.85,132.51,1015.03,-1,-1
57:20.2,9.91143131,102.9700616,99.79486531,6.686434998,-77.26526857,-33.15033976,31.03,14.09,122.62,1015.1,-1,-1
57:21.2,30.77880248,80.99887608,59.48368561,-14.68926655,-72.64783273,-27.18816471,38.38,6.15,118.12,1015.05,-1,-1
57:22.2,11.45921401,82.47604889,70.94279385,-8.139452639,-73.76899998,-29.7439671,27.43,2.25,105.08,1015.02,-1,-1
57:23.2,-2.809523649,77.58283835,76.47107037,-1.780802235,-73.74199091,-32.74399243,17.09,-2.7,95.19,1015.06,-1,-1
57:24.2,-3.052343041,54.53502497,51.90244399,-9.239425744,-69.180395,-34.76192679,15.89,-4.05,69.25,1015.08,-1,-1
57:25.2,6.431845916,76.2570546,67.9976742,-7.238364927,-75.05797129,-40.59760571,3,-12.44,37.48,1015.09,-1,-1
57:26.2,-30.69338099,60.01100889,75.87338839,5.634953212,-75.31992822,-52.28427126,8.39,-12.59,38.38,1015.09,-1,-1
57:27.2,13.6783003,78.36488625,70.29662219,-4.848563273,-79.62870341,-57.07871775,6.6,-11.09,32.83,1015.09,-1,-1
57:28.2,-7.060562779,59.91729187,61.2957065,-3.747953204,-73.50138974,-52.39533121,10.19,-23.68,68.96,1015.09,-1,-1
57:29.2,-28.28841834,54.81243985,65.37999004,-2.472754711,-77.97751806,-55.71231177,10.19,-23.68,68.96,1015.09,-1,-1
57:30.2,24.80522945,88.6301948,75.30753259,-6.988655875,-83.96406563,-54.96037467,5.4,-20.24,58.01,1015.09,-1,-1
57:31.2,25.39106955,85.59818431,73.38538138,-3.095622555,-78.39821823,-56.1789913,8.84,-18.29,71.65,1015.08,-1,-1
57:32.2,38.85805284,128.0588753,106.9047112,-1.847033288,-95.16009194,-62.94199085,30.58,-9.14,88.29,1015.08,-1,-1
57:33.2,29.67045262,92.89269415,78.60669902,-4.143843941,-81.98140218,-55.17218468,32.08,35.08,104.78,1015.04,-1,-1
57:34.2,16.95736285,91.62217678,80.54913851,-3.952197617,-78.8775495,-42.89852718,40.77,32.38,103.28,1015.1,-1,-1
57:35.2,16.77796587,77.06680237,62.25496943,-11.76167524,-70.70715756,-24.64175813,41.82,27.13,113.48,1015.04,-1,-1
57:36.2,-1.668293575,67.48809759,60.0433342,-8.769656601,-63.35702239,-17.07336164,38.67,18.14,119.02,1015.07,-1,-1
57:37.2,-34.66323457,62.88489791,86.02857565,16.45092173,-65.39873517,-36.15419372,35.08,2.85,102.83,1015.1,-1,-1
57:38.2,14.99493586,76.07080611,62.85538707,-8.055877429,-65.16229543,-21.2047715,35.08,-5.85,91.59,1015.12,-1,-1
57:39.2,-46.18629209,47.11084455,71.13603651,7.582252282,-69.57997902,-40.68829376,35.08,-5.85,91.59,1015.07,-1,-1
57:40.2,49.89363894,99.40562444,70.7849299,-12.10877634,-77.08384566,-36.61720383,27.73,-8.09,98.19,1015.09,-1,-1
57:41.1,48.52944632,100.2494551,70.45774563,-13.24728779,-75.20623422,-32.52780843,34.33,27.43,114.23,1015.07,-1,-1
57:42.2,-6.831920292,75.47550359,78.14645016,1.344546684,-75.63006315,-44.60654145,32.23,31.78,106.58,1015.02,-1,-1
57:43.2,23.4503238,95.25049329,79.71044693,-5.938486517,-75.17800966,-28.70136292,38.67,28.93,101.78,1015.08,-1,-1
57:44.2,12.35482127,75.67147012,64.34539759,-8.906793969,-69.74297639,-24.88694183,32.23,36.73,100.43,1015.03,-1,-1
57:45.2,-0.087274069,69.17003011,62.48688568,-10.18982362,-71.36845384,-24.24144876,40.92,28.63,100.28,1015.02,-1,-1
57:46.2,17.52144815,64.91838078,48.21058963,-16.7417116,-66.73095904,-19.82107757,45.12,19.04,122.92,1015.07,-1,-1
57:47.2,6.896176801,76.03312034,66.54274157,-7.40181175,-67.89321827,-22.52358613,38.23,3.15,130.71,1015.07,-1,-1
57:48.2,-1.079246853,73.54749801,71.48246442,-2.573371856,-69.43231891,-26.07462462,39.27,-4.35,113.18,1015.07,-1,-1
57:49.1,9.255203038,71.63144755,62.08214703,-9.303218998,-71.27068365,-29.10795735,32.68,-9.59,94.44,1015.05,-1,-1
57:50.2,5.615507124,76.43239115,68.4898073,-6.655221893,-71.94767957,-31.52994669,25.33,-3.45,101.63,1015.04,-1,-1
57:51.2,-5.098149836,69.99913706,73.35769766,2.290044207,-71.84446169,-43.32957736,16.49,-9.14,94.44,1015.06,-1,-1
57:52.2,13.74472475,79.42465186,68.00201801,-7.881410122,-74.42240308,-37.80359387,20.09,-12.59,79.15,1015.03,-1,-1
57:53.2,-17.52227133,64.76373278,70.20853477,-3.513462076,-78.70088842,-46.88321564,13.64,-14.54,63.56,1015.04,-1,-1
57:54.2,-3.793332243,59.69666593,60.21146979,-3.35210198,-71.03761856,-46.65243918,11.24,-11.09,52.02,1015.07,-1,-1
57:55.1,2.305705417,80.04809518,74.39428232,-5.50561267,-79.23012781,-47.76247845,5.85,-13.04,50.22,1015.03,-1,-1
57:56.2,-58.94257044,15.09161031,44.20239504,0.643999046,-67.69301424,-53.28681249,0.3,-3,14.39,1015.06,-1,-1
57:57.2,7.833969327,70.12279348,62.7469081,-4.708949113,-72.09297912,-51.97391585,1.95,-11.39,27.58,1015.04,-1,-1
57:58.2,-17.29111456,96.83916082,109.8188286,16.07539584,-86.85556028,-71.91963217,6.9,-14.54,27.58,1015.02,-1,-1
57:59.2,17.03533676,81.6300431,73.21057438,-2.151932923,-77.12417579,-56.72891187,28.63,-19.34,93.54,1015.04,-1,-1
58:00.2,-31.46076649,55.37940056,72.48157914,5.21579949,-76.7200105,-60.62577159,30.43,-20.84,94.59,1015.03,-1,-1
58:01.2,22.78348726,82.70548948,70.16291688,-5.338326571,-74.78427456,-43.28821189,11.39,-8.84,24.73,1015.07,-1,-1
58:02.2,17.92600308,93.95805381,81.69764568,-5.954806398,-83.14913311,-46.11232346,14.54,-14.69,37.63,1015.03,-1,-1
58:03.2,24.25154275,76.39125951,60.81907654,-10.19974566,-74.17277717,-45.73258467,8.39,-12.29,14.99,1015.05,-1,-1
58:04.2,-35.26379892,37.08113314,56.34441939,3.236860137,-70.64969376,-58.60042801,29.08,-21.14,76.15,1015.04,-1,-1
58:05.2,88.1708025,153.8820779,106.1997265,-8.818435382,-92.09349674,-56.36090114,50.52,-3.15,137.31,1015.06,-1,-1
58:06.2,-4.64135,71.31242084,75.40934423,1.744869706,-76.94690054,-51.59501949,43.02,10.04,144.51,1015.11,-1,-1
58:07.2,40.30674677,102.652259,75.62655146,-12.77635676,-75.94145848,-24.09363804,53.67,23.38,138.06,1015.09,-1,-1
58:08.2,-1.74267254,70.19951282,66.06210982,-7.888596224,-72.73240943,-26.24748717,52.47,24.88,136.86,1015.03,-1,-1
58:09.2,22.9758294,81.63921097,63.69714128,-10.84278536,-67.17830167,-17.61181088,49.92,11.69,143.76,1015.05,-1,-1
58:10.2,7.657800511,77.90678231,64.86928593,-11.88346926,-66.72192519,-9.45550652,28.03,5.25,134.46,1015.03,-1,-1
58:11.2,-100.0262556,-19.69988593,30.50630222,6.222989363,-53.07323088,-30.07321844,30.73,32.08,56.51,1015.06,-1,-1
58:12.2,99.46160996,156.9036326,94.45352745,-24.57959627,-93.31224645,-30.95947294,23.83,37.33,59.81,1015.03,-1,-1
58:13.2,7.859392878,77.6131413,71.42829086,-2.305993948,-69.36252581,-33.56515252,21.74,37.33,53.67,1015.04,-1,-1
58:14.2,12.15413521,82.39554872,72.57082749,-4.945929716,-72.01057386,-33.28277824,19.49,36.43,46.32,1015.08,-1,-1
58:15.2,3.79013451,73.57864278,68.71509242,-3.812733544,-70.47368545,-34.71599393,19.04,37.03,47.22,1015.07,-1,-1
58:16.2,8.725969353,76.52414641,69.23676075,-4.265700387,-70.94663881,-35.96381005,19.49,35.68,47.22,1015.07,-1,-1
58:17.2,7.729587444,75.63491639,68.81575861,-4.420173445,-71.0309065,-35.87411606,20.39,36.58,48.87,1015.09,-1,-1
58:18.2,7.109333148,75.23784411,68.74257691,-4.249975727,-70.89443918,-36.04561635,20.39,36.88,48.12,1015.04,-1,-1
58:19.1,6.443363302,74.84523496,68.57365024,-4.297909682,-70.68388408,-35.3288407,20.84,36.73,48.72,1015.08,-1,-1
58:20.2,6.562679792,74.62679218,68.29989784,-4.295342924,-70.45875556,-35.24256729,20.84,36.73,48.72,1015.08,-1,-1
58:21.2,6.728856021,75.21485739,68.87119236,-4.099443621,-70.53301617,-35.21255959,20.84,36.73,48.72,1015.04,-1,-1
58:22.3,6.734155993,75.16952173,68.84342209,-4.082095431,-70.50974786,-35.22083499,20.84,36.73,48.72,1015.06,-1,-1
58:23.2,6.742159534,75.18017576,68.8488054,-4.08149575,-70.50891867,-35.21902677,20.84,36.73,48.72,1015.06,-1,-1
58:24.2,6.740380154,75.17824254,68.84980265,-4.079578351,-70.50961436,-35.2215027,20.84,36.73,48.72,1015.07,-1,-1
58:25.2,6.741324339,75.17906235,68.84916497,-4.080869995,-70.51007784,-35.22092389,20.84,36.73,48.72,1015.11,-1,-1
58:26.2,6.741395193,75.17989781,68.85029654,-4.080584759,-70.51090661,-35.22155392,20.84,36.73,48.72,1015.04,-1,-1
58:27.2,6.739352403,75.17912018,68.85165653,-4.079376749,-70.51286475,-35.22506458,20.84,36.73,48.72,1015.07,-1,-1
58:28.2,6.743187359,75.18170179,68.84867298,-4.082723174,-70.5093947,-35.21831368,20.84,36.73,48.72,1015.04,-1,-1
58:29.2,6.739577485,75.17811355,68.85064143,-4.078768067,-70.50994347,-35.22252004,20.84,36.73,48.72,1015.07,-1,-1
58:30.2,6.742657393,75.18020204,68.84849921,-4.082569497,-70.51095226,-35.22177106,22.49,34.78,48.42,1015.07,-1,-1
58:31.2,6.705267872,75.17724488,68.88137936,-4.070259207,-70.55155217,-35.25746725,20.09,36.43,50.07,1015.08,-1,-1
58:32.2,6.574670736,74.83640602,68.67731692,-3.832052837,-70.0743005,-35.11992747,20.84,36.43,49.02,1015.07,-1,-1
58:33.2,6.986362683,75.71233463,69.18666674,-4.288474797,-71.04918096,-35.53431807,20.69,37.33,48.42,1015.09,-1,-1
58:34.2,6.761055326,74.98654275,68.61216353,-4.189045349,-70.50100478,-35.21238797,20.84,35.98,48.72,1015.06,-1,-1
58:35.2,6.946117447,75.27465646,68.77673231,-4.216385395,-70.53582597,-35.07723264,19.64,36.58,48.42,1015.07,-1,-1
58:36.2,6.685205723,74.95997416,68.66451783,-4.137281833,-70.54469762,-35.381827,20.84,36.43,49.02,1015.06,-1,-1
58:37.2,6.671945341,75.07888643,68.7374354,-4.270043127,-70.86854599,-35.72931821,20.09,36.43,49.02,1015.06,-1,-1
58:38.2,6.605453215,75.00818942,68.68635514,-4.183327088,-70.54072265,-35.21669284,20.54,35.98,48.27,1015.03,-1,-1
58:39.2,6.56241766,75.04692227,68.76783805,-4.220723772,-70.78633723,-35.54984855,18.89,35.83,49.17,1015.03,-1,-1
58:40.2,6.700897282,74.88568496,68.50596397,-3.970587196,-69.6927603,-34.37603896,20.09,36.43,49.32,1015.03,-1,-1
58:41.1,5.450242046,76.71437724,71.23241249,-5.221328595,-74.90398288,-36.94812612,3.15,43.47,49.62,1015.02,-1,-1
58:42.2,14.73314736,57.02949483,42.26857892,-16.83989675,-65.58382032,-26.47872748,-7.35,42.27,29.23,1014.99,-1,-1
58:43.2,2.988434838,72.85306781,66.04052695,-8.720220054,-75.78487992,-38.85878813,-2.7,43.02,36.43,1015.03,-1,-1
58:44.2,5.650728337,75.72192971,69.80051131,-5.573197226,-76.99155595,-46.52505417,-2.85,42.72,36.58,1015.02,1,-1
58:45.2,4.458500661,75.73396192,70.42228695,-5.275442621,-76.49211659,-44.28965457,-4.8,44.07,35.08,1015.01,1,-1
58:46.2,5.652394787,75.2233347,69.29228988,-5.688929493,-76.1671024,-44.12411568,-4.65,43.47,35.98,1015,1,-1
58:47.2,6.167677897,76.00124754,69.66269103,-5.993816796,-76.80050071,-44.64607033,-6,44.82,33.43,1015.01,1,-1
58:48.2,5.835929044,75.80179156,69.65996703,-5.920895382,-76.77802324,-44.66148117,-3.3,42.72,34.93,1014.98,1,-1
58:49.2,5.194689653,75.48901968,69.77170807,-5.734008044,-76.99846159,-45.37721855,-4.2,45.12,36.13,1014.99,1,-1
58:50.2,6.541787522,76.14897621,69.6700815,-5.733785452,-76.31824937,-44.54319925,-4.2,45.12,36.13,1015,1,-1
58:51.2,3.099661116,75.02746251,70.19984169,-5.344732082,-76.72502819,-44.78838675,-7.5,43.17,32.23,1015.02,-1,-1
58:52.2,3.374345948,74.71237457,69.64605267,-5.340910405,-75.98926564,-44.15391299,-7.05,42.27,27.13,1015.03,-1,-1
58:53.2,-1.412990851,73.65666604,71.72172865,-3.841897122,-77.52397995,-47.42027282,-7.35,41.52,28.63,1015.05,-1,-1
58:54.2,5.941216718,75.23018695,69.48828019,-5.317469509,-76.64367175,-46.63298593,-8.24,41.07,29.83,1015,-1,-1
58:55.2,5.075266456,75.48612381,70.01532407,-5.489593583,-77.33376954,-46.9092511,-7.2,41.37,28.78,1015,-1,-1
58:56.2,5.605022721,75.82766959,70.10544334,-5.671713748,-77.73980267,-47.31549963,-7.05,41.52,27.58,1015.01,-1,-1
58:57.2,5.640221793,75.65520455,69.87416982,-5.600169528,-77.2732545,-46.81454644,-8.54,41.07,29.08,1015.03,-1,-1
58:58.1,5.484718318,75.60370667,69.92632731,-5.488347028,-77.15651192,-46.80834187,-7.5,39.27,28.03,1015.04,-1,-1
58:59.2,5.336989328,75.71730316,70.13757472,-5.64119437,-77.82805021,-47.53447238,-8.54,42.72,28.33,1014.99,-1,-1
59:00.2,5.440752638,75.61240824,70.05921224,-5.404400928,-77.47895108,-47.65152299,-7.65,40.77,27.88,1015,-1,-1
59:01.2,5.61453311,75.93419455,70.07711362,-5.791648714,-77.68851086,-47.029128,-7.65,40.77,27.88,1015,1,-1
59:02.2,5.487446439,75.54570359,69.9359601,-5.505301856,-77.40714115,-47.27654473,-7.65,40.77,27.88,1015.04,1,-1
59:03.1,5.465825981,75.58959565,70.00991299,-5.441042084,-77.41578709,-47.4004203,-7.65,40.77,27.88,1015,1,-1
59:04.2,5.32027065,75.6126806,70.09194225,-5.440747759,-77.48061847,-47.42547133,-7.65,40.77,27.88,1015.04,1,-1
59:05.2,5.307918019,75.60234029,70.10571279,-5.408841164,-77.45194261,-47.41399136,-7.65,40.77,27.88,1015.02,1,-1
59:06.2,5.304923231,75.60034779,70.10820406,-5.405704039,-77.45352945,-47.4183375,-7.65,40.77,27.88,1014.97,1,-1
59:07.2,5.306287155,75.60110543,70.10612694,-5.40783869,-77.45259026,-47.41606222,-7.65,40.77,27.88,1015.01,1,-1
59:08.2,5.307734346,75.60120345,70.10475945,-5.408241539,-77.4495417,-47.41221877,-7.65,40.77,27.88,1015,1,-1
59:09.2,5.304990614,75.59844393,70.10629957,-5.405639996,-77.45129616,-47.41655856,-7.65,40.77,27.88,1015.05,-1,-1
59:10.2,5.300319609,75.57374667,70.07066628,-5.423702245,-77.43876794,-47.39911158,-7.65,40.77,27.88,1015.02,-1,-1
59:11.2,5.322964325,75.64384895,70.07812996,-5.519245159,-77.50733664,-47.30102463,-7.65,43.32,28.18,1015.06,-1,-1
59:12.2,5.472780377,75.55750171,69.96347886,-5.41743556,-77.28468578,-47.32458149,-6.75,41.67,32.53,1015.04,-1,-1
59:13.2,5.421043913,76.04237223,69.97923563,-6.310839631,-77.98221739,-46.40062436,26.53,29.23,43.92,1015.05,-1,-1
59:14.2,-0.922387067,66.25691582,63.67111656,-5.620638236,-74.05665525,-45.51283449,36.43,32.38,98.34,1015.08,-1,-1
59:15.2,1.008831681,77.15739218,72.91952478,-3.418099124,-71.90344017,-34.45694063,40.77,8.54,114.23,1015.06,-1,-1
59:16.2,-19.24750425,35.83304135,39.96449304,-9.844810759,-59.66218489,-20.82038617,36.88,27.13,109.73,1015.03,-1,-1
59:17.2,15.8155463,90.88205434,78.5382498,-6.034150284,-75.41667366,-29.32310772,39.42,3.75,115.42,1015.04,-1,-1
59:18.2,-8.829902784,46.33283278,44.65116411,-11.10257025,-62.42317654,-20.71386376,38.38,27.58,111.68,1015.06,-1,-1
59:19.2,11.11190592,82.26106654,72.01704597,-7.169295351,-74.0461795,-30.01682764,38.08,3.75,114.98,1015.09,-1,-1
59:20.2,0.018316776,55.92311326,49.65779907,-11.31053457,-64.17531458,-20.6274665,37.33,27.58,110.93,1015.11,-1,-1
59:21.2,18.58561213,90.07209141,76.72470801,-6.748888174,-76.11556793,-31.72418746,41.22,6.6,112.28,1015.07,-1,-1
59:22.1,-0.068181272,54.96846613,48.54907862,-11.22495495,-63.21727245,-20.84961301,41.07,17.09,111.08,1015.08,-1,-1
59:23.2,20.32690209,100.5287777,88.23902746,-1.610670281,-77.05810986,-33.02287579,42.72,7.65,111.98,1015.06,-1,-1
59:24.2,-3.421483693,51.52079732,48.13542082,-8.972804717,-61.99573275,-23.1626177,39.87,24.73,112.58,1015.02,-1,-1
59:25.2,24.03712002,105.3034792,91.27319766,-0.83309,-77.21547907,-33.16757764,41.97,6.9,111.23,1015.07,-1,-1
59:26.1,7.026245619,64.67134682,55.68210161,-10.27192894,-65.87345358,-21.05734214,38.38,29.08,108.23,1015.14,-1,-1
59:27.2,5.030907817,74.52245336,68.59643827,-4.646090193,-70.46981856,-30.48987022,39.12,7.94,115.72,1015.03,-1,-1
59:28.2,31.44795356,94.47679939,73.95010901,-8.422719226,-71.30776417,-23.47231866,35.98,29.08,109.88,1015.06,-1,-1
59:29.2,8.486958125,79.89780326,72.77094675,-4.310314047,-72.59590173,-31.39550194,36.88,8.09,119.02,1015.06,-1,-1
59:30.1,20.67941169,84.10466578,68.76418218,-9.285660388,-71.57244204,-24.29416906,39.42,28.33,109.88,1015.07,-1,-1
59:31.2,3.862456068,66.39156578,59.8709779,-7.627926764,-68.3108253,-29.04535015,37.33,7.2,111.68,1015.04,-1,-1
59:32.2,19.78982741,99.76061376,86.46878447,-2.957183154,-75.5135433,-27.68649574,44.97,13.79,111.38,1015.09,-1,-1
59:33.2,3.346444338,60.36923386,54.65359997,-7.742517165,-65.72919662,-29.11500227,40.02,12.44,116.62,1015.06,-1,-1
59:34.2,26.50958865,108.93633,92.87889462,-2.446879821,-78.78258146,-30.35822755,43.62,15.59,111.83,1015.08,-1,-1
59:35.2,-6.202152092,39.90940838,36.03438783,-13.72093107,-59.8999191,-20.92553929,37.78,29.38,111.98,1015.02,-1,-1
59:36.1,18.44132033,106.006953,94.67949267,0.55020936,-77.68878788,-31.58445803,43.77,11.54,112.28,1015.02,-1,-1
59:37.2,4.494198501,55.32021655,46.75179851,-12.67584481,-63.45762752,-19.93386995,36.13,29.53,110.48,1015.1,-1,-1
59:38.2,15.1451645,91.07763654,80.86557942,-1.497375616,-71.93009491,-30.39695889,40.62,7.2,113.33,1015.07,-1,-1
59:39.2,10.5892665,82.70506312,72.82241705,-6.137553503,-71.88435292,-25.9333285,36.88,29.53,108.08,1015.07,-1,-1
59:40.2,1.08309498,66.55280272,62.11742297,-6.315489493,-68.67485385,-28.7117271,38.97,25.93,110.48,1015.05,-1,-1
59:41.2,9.837104495,76.26036965,66.53966624,-7.111025356,-69.46756448,-25.51750875,38.97,25.93,110.48,1015.1,-1,-1
