Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult
41:34.9,8.264415702,78.06585847,70.92021989,-4.748988885,-73.26546033,-35.95516259,29.68,1.65,107.63,1008.05,1,1
41:35.9,8.266332362,78.06848489,70.91942704,-4.75138751,-73.26556038,-35.95312857,29.68,1.65,107.63,1008.04,1,1
41:36.9,8.265876782,78.06830644,70.91992091,-4.750441225,-73.26455327,-35.95272591,29.68,1.65,107.63,1008.04,1,1
41:37.9,8.26601121,78.06776157,70.91927975,-4.750508327,-73.2638719,-35.95208386,29.68,1.65,107.63,1008.04,1,1
41:38.9,8.265803288,78.06720603,70.91911638,-4.750301467,-73.26378403,-35.95226507,29.68,1.65,107.63,1008.03,1,1
41:39.9,8.265733832,78.06695512,70.91886526,-4.750372028,-73.26374196,-35.95229959,29.68,1.65,107.63,1008.04,1,1
41:40.8,8.266212788,78.06713826,70.91846368,-4.750710932,-73.26322446,-35.95141466,29.68,1.65,107.63,1008.04,1,1
41:41.9,8.26559756,78.06664913,70.91895126,-4.750094563,-73.2636945,-35.95244468,29.68,1.65,107.63,1008.01,1,1
41:42.9,8.265531021,78.0665298,70.91853537,-4.750377684,-73.26362148,-35.95239331,29.68,1.65,107.63,1008.04,1,1
41:43.9,8.266900793,78.06715755,70.91750551,-4.751258824,-73.26203496,-35.94976566,29.68,1.65,107.63,1008.03,1,1
41:44.9,8.264917488,78.06551842,70.91889285,-4.749344963,-73.26336999,-35.95291808,29.68,1.65,107.63,1008.01,1,1
41:45.9,8.266006634,78.06638418,70.91770858,-4.750922593,-73.26309656,-35.95151655,29.68,1.65,107.63,1008.05,1,1
41:46.9,8.266765665,78.06685093,70.91759061,-4.750981403,-73.26198666,-35.94990984,29.68,1.65,107.63,1008.02,1,1
41:47.9,8.264507897,78.06525551,70.91911776,-4.749141558,-73.26391976,-35.9537742,29.68,1.65,107.63,1008.04,1,1
41:48.9,8.267032749,78.06739007,70.91744876,-4.751733689,-73.26285359,-35.95030069,29.68,1.65,107.63,1008.04,1,1
41:49.9,8.26526755,78.06624308,70.91912805,-4.749616738,-73.26352969,-35.95267103,29.68,1.65,107.63,1008.05,1,1
41:50.9,8.266146865,78.06713988,70.91866347,-4.750772849,-73.26395756,-35.95211774,29.68,1.65,107.63,1008.05,1,1
41:51.9,8.265675761,78.06728272,70.91948669,-4.750227898,-73.2644791,-35.95299118,29.68,1.65,107.63,1008.06,1,1
41:52.9,8.266086323,78.06793298,70.91955224,-4.750635177,-73.26467768,-35.95272194,29.68,1.65,107.63,1008.07,1,1
41:53.9,8.265815643,78.06817189,70.92027938,-4.750290651,-73.26531159,-35.95350902,29.68,1.65,107.63,1008.07,1,1
41:54.9,8.265748361,78.06863834,70.92074563,-4.750359038,-73.26602686,-35.9541239,29.68,1.65,107.63,1008.05,1,1
41:55.9,8.265687512,78.06884622,70.92075308,-4.750436031,-73.26595947,-35.95406275,29.68,1.65,107.63,1008.04,1,1
41:56.9,8.266172896,78.06877079,70.91989272,-4.750783526,-73.26465927,-35.95250176,29.68,1.65,107.63,1008.04,1,1
41:57.8,8.265968436,78.06782522,70.91943538,-4.750372798,-73.26381976,-35.95209277,29.68,1.65,107.63,1008.01,1,1
41:58.9,8.26541894,78.0666731,70.91886761,-4.750106585,-73.26353701,-35.95243109,29.68,1.65,107.63,1008.12,1,1
41:59.9,8.268002403,78.06853217,70.91810821,-4.751778268,-73.26263616,-35.9492655,29.68,1.65,107.63,1008.07,-1,1
42:00.9,8.255625935,78.03901631,70.88837777,-4.762829717,-73.25542578,-35.94388657,29.68,1.65,107.63,1008.07,-1,1
42:01.9,8.285068073,78.11256339,70.88748276,-4.863927706,-73.30870496,-35.81871037,29.68,1.65,107.63,1008.05,-1,1
42:02.9,8.401413676,78.05588324,70.7937299,-4.858464176,-73.23907618,-35.79562863,29.68,1.65,107.63,1008.05,1,1
42:03.9,8.424897471,78.09560334,70.81112255,-4.878904431,-73.27815104,-35.81632709,29.68,1.65,107.63,1008.03,1,1
42:04.9,8.39955877,78.02583066,70.80885733,-4.782534025,-73.22295921,-35.93556259,29.68,1.65,107.63,1008.03,1,1
42:05.9,8.284985525,78.08433027,70.89783412,-4.804801733,-73.30649593,-35.94545715,30.58,1.95,109.58,1008.03,1,1
42:06.9,8.221532704,78.01391112,70.97253595,-4.631363283,-73.2384863,-36.07727658,20.39,3.75,109.58,1008.02,1,1
42:07.9,8.627261422,78.19317188,70.50923341,-4.835854246,-71.78311774,-33.31751931,26.83,11.39,110.48,1008.04,1,1
42:08.9,4.93747561,77.35598544,69.78962798,-10.99068145,-81.30739676,-36.32390083,7.79,9.14,101.78,1008.1,1,1
42:09.8,17.75677052,44.39482584,27.84727467,-22.41178728,-63.29053874,-21.07550905,-25.93,4.5,61.31,1008.06,-1,-1
42:10.9,12.31169889,79.86712421,69.91471707,-6.032113801,-75.2237268,-42.20398669,-13.19,2.85,74.8,1008.01,-1,-1
42:11.9,19.28529654,120.4659352,112.552867,5.21502186,-97.36836481,-72.03935295,7.35,-2.25,81.25,1008.05,1,1
42:12.9,20.79973644,89.24330592,76.86366346,-7.455365935,-86.38998307,-57.10126713,4.95,-1.8,78.1,1008.05,1,1
42:13.9,8.330879142,80.19369401,73.24339458,-5.182735245,-79.11723718,-48.11643868,5.25,-1.2,83.95,1008.05,1,1
42:14.9,-2.835829144,72.43764188,72.02808078,-2.856022218,-78.29821994,-50.40533734,5.25,-1.8,77.5,1008.07,1,1
42:15.9,4.604154344,77.79404064,73.05492731,-4.63652487,-79.45507938,-49.0305657,5.25,-1.8,77.5,1008.08,1,1
42:16.9,-1.719129693,70.89988896,69.32271407,-4.276126238,-77.6898645,-49.19150708,5.25,-1.8,77.5,1008.01,1,1
42:17.9,-1.77738264,71.19584602,69.53758244,-4.363604796,-77.86200248,-49.2074892,5.25,-1.8,77.5,1008.04,1,1
42:18.9,-1.824639502,71.07689501,69.44502082,-4.387269814,-77.84003546,-49.18316284,5.25,-1.8,77.5,1008.02,1,1
42:19.9,-1.82791909,71.07324868,69.44654687,-4.383786118,-77.84076772,-49.18723183,5.25,-1.8,77.5,1008.08,1,1
42:20.9,-1.825143922,71.07520203,69.44480886,-4.38669913,-77.84065747,-49.18441817,5.25,-1.8,77.5,1008.1,-1,-1
42:21.9,-1.829680343,71.04054825,69.38663925,-4.434142441,-77.84644996,-49.16137975,5.25,-1.8,77.5,1008.09,-1,-1
42:22.9,-1.84571409,71.13605665,69.45770821,-4.529279036,-77.99871409,-49.09788267,5.25,-1.8,77.5,1008.03,1,1
42:23.9,-1.560662055,71.23456426,69.36916703,-4.572411108,-77.92465853,-49.03251765,5.25,-1.8,77.5,1008.04,-1,-1
42:24.9,-1.540708999,71.13562192,69.23197092,-4.580178905,-77.83479276,-49.09754643,5.25,-1.8,77.5,1008.06,-1,-1
42:25.9,-1.842697879,71.16209684,69.45344242,-4.578116192,-78.05578861,-49.12855061,5.25,-1.8,77.5,1008.07,-1,-1
42:26.9,-1.562420515,71.19782359,69.30550718,-4.62216447,-77.92505557,-49.00257267,5.25,-1.8,77.5,1008.07,-1,-1
42:27.9,-1.559089183,71.22719195,69.3037053,-4.672488114,-77.98758826,-49.03721667,5.25,-1.8,77.5,1008.06,-1,-1
42:28.9,-1.559079469,71.22765007,69.303963,-4.672494544,-77.9875621,-49.03712016,5.25,-1.8,77.5,1008.1,-1,-1
42:29.9,-1.558258967,71.22842977,69.30396584,-4.672892732,-77.98723943,-49.03607815,5.25,-1.8,77.5,1008.06,-1,-1
42:30.9,-1.560443197,71.22721606,69.3055784,-4.671194812,-77.98918277,-49.03982133,5.25,-1.8,77.5,1008.1,-1,-1
42:31.9,-1.557369938,71.22978468,69.30375896,-4.674055273,-77.98764114,-49.03542835,5.25,-1.8,77.5,1008.08,-1,-1
42:32.9,-1.560364787,71.22779228,69.30625029,-4.670918188,-77.98922803,-49.03977447,5.25,-1.8,77.5,1008.06,-1,-1
42:33.9,-1.558594399,71.22906939,69.30440443,-4.673247623,-77.98851926,-49.03731663,5.25,-1.8,77.5,1008.06,-1,-1
42:34.9,-1.558716234,71.22844281,69.30416194,-4.672568866,-77.98694398,-49.03618639,5.25,-1.8,77.5,1008.1,-1,-1
42:35.9,-1.558591212,71.22802504,69.3041444,-4.672414873,-77.98707628,-49.03630622,5.25,-1.8,77.5,1008.07,-1,-1
42:36.9,-1.560236127,71.2273081,69.30547707,-4.671395222,-77.98929015,-49.03972999,5.25,-1.8,77.5,1008.08,-1,-1
42:37.9,-1.55797663,71.22942368,69.30407731,-4.673651435,-77.98807605,-49.03636834,5.25,-1.8,77.5,1008.05,-1,-1
42:38.9,-1.55980596,71.22776787,69.30504757,-4.671613653,-77.98792824,-49.03809799,5.25,-1.8,77.5,1008.05,-1,-1
42:39.9,-1.558309047,71.2280457,69.30308322,-4.673184365,-77.98637621,-49.03534332,5.25,-1.8,77.5,1008.08,-1,-1
42:40.9,-1.558788272,71.22720825,69.30351873,-4.672216609,-77.98620242,-49.03580807,5.25,-1.8,77.5,1008.09,-1,-1
42:41.9,-1.55948393,71.22711751,69.3045088,-4.671866135,-77.98816557,-49.03813965,5.25,-1.8,77.5,1008.1,-1,-1
42:42.8,-1.561588211,71.17633884,69.15264581,-4.824109701,-77.81503345,-48.28481312,2.25,-7.05,69.1,1008.12,-1,-1
42:43.9,-2.561096469,70.54987858,70.04940545,-3.495829332,-78.25087367,-50.39162781,3.9,-5.4,70.6,1008.07,-1,-1
42:44.9,23.35571046,92.1229507,77.90210093,-6.76440206,-83.38201493,-52.57843138,-1.65,-4.2,77.35,1008.08,-1,-1
42:45.9,8.924791354,76.28960255,68.63318255,-7.996002579,-80.68230548,-50.02327013,-36.88,18.74,58.46,1008.07,-1,-1
42:46.9,5.876798244,69.94755736,62.28949027,-10.36435106,-79.25780377,-49.13504402,-30.28,22.49,64.16,1008.12,-1,-1
42:47.9,6.375662224,85.69339458,80.13659789,-6.347703391,-90.57811092,-62.85478617,-45.87,37.48,35.68,1008.12,-1,-1
42:48.9,-5.749985927,63.26801847,61.93863145,-9.304700574,-82.31990202,-55.85423886,-49.17,30.88,26.83,1008.1,-1,-1
42:49.9,14.44845335,95.95242726,86.7975185,-4.969524182,-91.93670031,-64.32674696,-44.07,36.43,25.33,1008.06,-1,-1
42:50.9,-3.892611917,68.10750109,69.00256222,-6.076604718,-88.25115154,-68.6054237,-12.14,46.77,17.09,1008.1,-1,-1
42:51.9,18.56599665,82.32796425,63.55848607,-20.47871745,-93.17962398,-60.38720268,-47.07,30.43,14.09,1008.1,-1,-1
42:52.9,11.82533343,73.95997891,63.37091008,-6.792784032,-70.70432929,-43.49557387,-35.23,20.99,20.84,1008.11,-1,-1
42:53.9,-34.19249024,83.04869985,103.2903744,11.72087517,-94.18326084,-79.74360218,-35.08,24.43,20.69,1008.09,-1,-1
42:54.9,15.84667767,82.85947796,74.48277268,-5.128317857,-85.3468546,-64.72012698,-34.03,23.68,14.09,1008.15,-1,-1
42:55.9,-0.170893581,74.22090994,72.10898272,-5.549978522,-85.31831818,-63.06179977,-35.38,22.94,16.64,1008.13,-1,-1
42:56.9,2.706402629,76.13989866,72.7804817,-5.304866644,-84.98768133,-63.29939782,-33.73,22.49,16.34,1008.12,-1,-1
42:57.9,3.505656136,75.7815823,72.21204971,-5.582327042,-85.2321854,-63.77960076,-34.63,22.94,17.54,1008.15,-1,-1
42:59.1,2.903805341,76.44910737,72.90155658,-5.493924552,-85.21053707,-63.19310389,-35.68,22.94,15.59,1008.11,-1,-1
42:59.9,3.673695676,76.4909708,72.76015106,-5.627155373,-85.48511842,-63.60148896,-32.53,22.64,13.79,1008.14,-1,-1
43:00.9,5.691696922,77.72053768,72.58707707,-6.419084224,-85.15202137,-61.6048219,-38.97,21.14,15.14,1008.07,-1,-1
43:01.9,-9.922795984,61.68348753,64.28437042,-7.453901862,-84.54599018,-61.13550016,-38.97,21.14,15.14,1008.11,-1,-1
43:02.9,34.11730753,80.73665562,57.67058168,-21.66840988,-91.37181942,-60.30619606,-24.88,32.08,3.3,1008.12,-1,-1
43:03.9,36.27841853,76.17555103,52.04372494,-17.51107639,-79.8764846,-58.86519146,-25.78,27.28,-0.3,1008.12,-1,-1
43:04.9,33.814749,153.3821864,141.7454094,15.39502902,-100.9049309,-77.28691962,-38.08,30.58,19.79,1008.1,-1,-1
43:05.9,-5.798337945,59.43159175,61.59130793,-0.293026987,-69.47888534,-56.25606734,-41.52,16.04,43.17,1008.12,-1,-1
43:06.9,-79.2823895,52.99634517,98.85347702,21.57945655,-86.9433889,-79.43600669,-35.53,15.29,54.11,1008.12,-1,-1
43:07.9,4.493208461,67.01506539,64.38932281,-3.346312129,-79.60721635,-67.38121021,-39.42,30.28,31.48,1008.13,-1,-1
43:08.9,20.96048024,139.3472757,131.3727835,8.529789627,-107.1815411,-80.57229944,-34.18,12.74,51.72,1008.1,-1,-1
43:09.9,4.689923696,65.49838389,63.03082842,-1.066345371,-73.52325307,-62.86512409,-38.08,19.94,33.58,1008.13,-1,-1
43:10.9,-11.06593955,138.430199,150.181123,22.46183732,-109.373873,-90.35876682,-35.08,14.39,45.12,1008.1,-1,-1
43:11.9,9.903795643,69.60231899,63.33292258,-4.210849715,-76.06094352,-62.15943671,-38.08,17.84,40.77,1008.1,-1,-1
43:12.9,-66.822418,75.00713766,117.4667662,30.15593261,-87.71498531,-85.89348031,-34.33,1.95,51.87,1008.14,-1,-1
43:13.9,17.08038472,116.8756056,109.8311479,4.043324565,-98.61108366,-75.43040954,-40.17,13.19,46.92,1008.11,-1,-1
43:14.9,-5.884466446,58.54296402,60.27356061,-6.229512807,-81.54362758,-64.98851312,-36.13,10.79,4.2,1008.13,-1,-1
43:15.9,-27.52632067,65.28975216,73.48184072,-6.101887687,-89.42803509,-64.27664174,-25.03,15.89,-5.1,1008.11,-1,-1
43:16.9,-26.88733165,49.12036921,67.68638176,6.359720586,-78.1272493,-72.61014692,-41.52,34.18,16.34,1008.11,-1,-1
43:17.9,3.801988924,67.58230907,63.42639107,-3.898857188,-75.5101195,-60.93913034,-20.09,34.78,6.3,1008.14,-1,-1
43:18.9,1.636336946,99.46743795,98.30925781,1.482193175,-94.73490438,-71.21934635,-33.58,28.33,21.44,1008.11,-1,-1
43:19.9,6.540227811,74.06357581,69.72951123,-2.967868184,-77.14935216,-55.80668096,-29.68,24.73,6.6,1008.16,-1,-1
43:20.9,8.646949249,92.21433781,87.32262374,-1.1703534,-88.5341073,-65.25509201,-38.38,20.24,19.19,1008.16,-1,-1
43:21.9,10.10731501,87.25419619,82.50336204,-0.88198193,-85.02989921,-64.14792182,-38.38,20.24,19.19,1008.13,-1,-1
43:22.9,11.57784331,82.76438316,76.41361736,-5.178138817,-87.53567712,-65.96139172,-25.33,27.73,6.45,1008.09,-1,-1
43:23.9,11.52489928,83.00781145,76.83550666,-4.971260182,-88.26833377,-67.25738933,-16.94,29.08,8.39,1008.11,-1,-1
43:24.9,10.41885378,74.447707,63.55487618,-13.36491815,-85.88100521,-58.293254,-35.53,28.18,22.19,1008.12,-1,-1
43:25.9,-1.683532977,58.45404633,59.46236859,2.610613476,-64.94064815,-57.32374794,-40.32,23.38,7.94,1008.14,-1,-1
43:26.9,9.941526059,166.1206292,165.0443297,21.54989773,-112.8826854,-87.39800014,-40.47,19.19,10.94,1008.11,-1,-1
43:27.9,16.54528888,84.21477169,77.99569108,-2.77754135,-86.37924428,-67.31071424,-36.88,13.64,53.67,1008.13,-1,-1
43:28.9,-16.4866677,54.32786831,61.13284257,-7.584092104,-86.77727859,-67.31871713,-40.77,29.68,24.13,1008.09,-1,-1
43:29.9,34.55795873,75.5846273,48.62016326,-27.82374537,-90.70219066,-55.90680639,-27.28,11.84,51.87,1008.18,-1,-1
43:30.9,-0.109770544,67.08334372,63.8239764,-4.985724706,-78.09205591,-62.74153906,-37.18,23.98,31.33,1008.16,-1,-1
43:31.9,-18.54712925,114.803312,124.0528939,10.75578408,-102.9597505,-77.5651288,-35.08,12.29,45.72,1008.1,-1,-1
43:32.9,0.756268039,64.12473299,63.86562738,-3.59280617,-79.79828076,-65.01645724,-24.88,-5.4,57.26,1008.12,-1,-1
43:33.9,-4.737542734,96.10398343,96.45848116,0.034976244,-96.65954733,-73.65104142,-41.52,3.45,33.28,1008.11,-1,-1
43:34.9,-4.250169225,67.14351121,64.08214464,-8.485311065,-80.58501538,-57.32732802,-45.72,7.2,11.69,1008.13,-1,-1
43:35.9,-77.02912171,36.94573709,83.22734286,19.74747589,-81.30339219,-81.16311724,-38.82,0.6,4.35,1008.15,-1,-1
43:36.9,19.24817949,91.52026222,83.72825082,-1.487957882,-90.38422081,-75.32376572,-49.77,18.89,18.74,1008.16,-1,-1
43:37.9,11.80853484,72.71439888,63.34816704,-11.22600883,-86.66623986,-67.93620777,-41.82,32.68,16.94,1008.16,-1,-1
43:38.9,0.3334475,72.35358578,69.31626822,-8.700578356,-89.87110866,-69.91211309,-43.47,32.23,23.08,1008.17,-1,-1
43:39.9,12.12349164,86.52357008,77.93080484,-6.237898795,-87.54199137,-63.46045766,-45.27,32.98,7.65,1008.13,-1,-1
43:40.9,-5.374088353,73.51340555,73.63742828,-5.995713965,-88.27298596,-64.8616375,-37.93,25.03,6.3,1008.13,-1,-1
43:41.9,5.281237931,74.25827136,69.70101788,-6.68685844,-85.45241226,-65.18124767,-37.93,25.03,6.3,1008.14,-1,-1
43:42.9,2.189952678,77.81777403,75.08623974,-4.097820928,-85.70157802,-65.87165291,-37.63,16.64,1.35,1008.11,-1,-1
43:43.9,1.131260919,77.52119229,75.71313645,-3.898484278,-86.57484703,-66.57782172,-36.13,15.44,1.8,1008.1,-1,-1
43:44.9,2.664053123,73.92281126,70.92349584,-5.50646279,-85.61517684,-67.53388552,-37.93,17.24,2.85,1008.15,-1,-1
43:45.9,2.837459627,76.67743007,73.99810187,-4.278419697,-85.98562536,-67.8746562,-37.03,18.44,5.1,1008.1,-1,-1
43:47.0,1.603323895,75.51909421,73.42344514,-4.445803589,-86.13370843,-67.96380718,-36.43,17.54,4.95,1008.14,-1,-1
43:47.9,1.536687832,75.49194109,73.2817603,-4.60017789,-85.93761653,-67.08547038,-37.93,18.74,3.6,1008.07,-1,-1
43:48.9,2.211163812,75.84516669,73.37610566,-4.498423711,-85.77919087,-67.07943376,-37.48,19.34,4.2,1008.12,-1,-1
43:49.9,1.955573155,75.77092424,73.38891558,-4.59632774,-86.0670946,-67.46478144,-38.52,16.49,4.2,1008.23,-1,-1
43:50.9,2.082070407,75.80400115,73.31361029,-4.654636946,-85.92516555,-67.05400332,-37.33,18.44,4.35,1008.12,-1,-1
43:51.9,2.462101009,76.52997988,74.09001111,-4.397919388,-86.59359522,-68.46437851,-37.33,18.44,4.35,1008.13,-1,-1
43:52.9,1.999484586,75.77174671,73.34704883,-4.59881684,-85.94086314,-67.21012236,-37.33,18.44,4.35,1008.12,-1,-1
43:53.9,1.923503866,75.67636448,73.32813984,-4.554430867,-85.91027178,-67.22362205,-37.33,18.44,4.35,1008.13,-1,-1
43:54.9,1.977291897,75.7093914,73.33174574,-4.56430242,-85.91709017,-67.22445819,-37.33,18.44,4.35,1008.11,-1,-1
43:55.9,1.976340775,75.70863306,73.33225229,-4.56342075,-85.91737106,-67.22563538,-37.33,18.44,4.35,1008.06,-1,-1
43:56.9,1.976688007,75.70818861,73.33072662,-4.564121861,-85.91595738,-67.22405927,-37.33,18.44,4.35,1008.14,-1,-1
43:57.9,1.978871965,75.70874802,73.32914799,-4.565190913,-85.91332273,-67.21989588,-37.33,18.44,4.35,1008.1,-1,-1
43:58.9,1.974352349,75.70542639,73.33236798,-4.561298735,-85.91722076,-67.22771128,-37.33,18.44,4.35,1008.14,-1,-1
43:59.9,1.978781175,75.70959779,73.32981327,-4.566070572,-85.9163118,-67.2223861,-37.33,18.44,4.35,1008.15,-1,-1
44:00.9,1.975933085,75.7084332,73.33322849,-4.562586305,-85.91798685,-67.22665166,-37.33,18.44,4.35,1008.19,-1,-1
44:01.9,1.977489383,75.71071729,73.33327847,-4.564483442,-85.91951941,-67.22629847,-37.33,18.44,4.35,1008.17,-1,-1
44:02.9,1.975864338,75.71111379,73.33571651,-4.56305811,-85.92171931,-67.22960686,-37.33,18.44,4.35,1008.17,-1,-1
44:03.9,1.978134365,75.71424074,73.33553245,-4.566427481,-85.92521793,-67.23238982,-38.52,17.54,4.2,1008.15,-1,-1
44:04.9,1.988817558,75.78961387,73.41175162,-4.659840466,-86.29372349,-67.68596743,-37.03,17.09,0.6,1008.15,-1,-1
44:05.9,2.034176528,75.00440172,72.68949737,-3.927640391,-84.68577227,-68.00683279,-34.48,16.34,0.9,1008.12,-1,-1
44:06.9,-4.966409684,79.19235438,79.96708191,-3.520667692,-89.52896404,-68.04142065,-41.97,6.75,32.83,1008.18,-1,-1
44:07.9,-30.82471292,26.12707441,37.98582002,-9.802914174,-73.7638401,-60.41246005,-44.37,20.24,30.43,1008.05,-1,-1
44:08.9,9.824610115,87.79302003,80.08142018,-7.04076654,-92.41897408,-69.89746996,-42.27,14.24,36.58,1008.08,-1,-1
44:09.9,1.56855742,77.13432893,73.95801262,-6.944971203,-89.40048618,-66.75053246,-43.77,18.14,34.93,1008.05,-1,-1
44:10.9,-1.561498147,71.59999051,70.12025388,-6.954126089,-87.83211396,-66.74768756,-43.92,18.74,31.63,1008.03,-1,-1
44:11.9,6.344951193,81.37021985,75.84051768,-6.823694516,-89.99006994,-67.58700217,-43.17,13.34,38.82,1008.09,-1,-1
44:12.9,11.76229835,86.34365969,77.8591344,-7.645931203,-90.81354497,-66.48396152,-41.97,14.24,39.72,1008.08,-1,-1
44:13.9,-7.521393733,66.3798794,68.23733039,-6.362525874,-87.38367606,-67.48940416,-41.97,14.24,39.72,1008.1,-1,-1
44:14.9,8.638944573,83.43047894,76.56765676,-7.197449166,-90.33562437,-67.05754783,-41.97,14.24,39.72,1008.08,-1,-1
44:15.8,8.046480714,82.98824307,76.92073686,-6.634599321,-90.31878592,-67.45217401,-41.97,14.24,39.72,1008.02,-1,-1
44:16.9,8.064498851,83.02008076,76.93158527,-6.637895477,-90.32328558,-67.45374684,-41.97,14.24,39.72,1008.1,-1,-1
44:17.9,8.066960171,83.02072802,76.92970207,-6.639103068,-90.32002192,-67.44878564,-41.97,14.24,39.72,1008.16,-1,-1
44:18.9,8.063521593,83.0186601,76.9337035,-6.635517806,-90.32456535,-67.45620003,-41.97,14.24,39.72,1008.08,-1,-1
44:19.9,8.062965935,83.02056995,76.93482841,-6.636906368,-90.32870527,-67.45981221,-41.97,14.24,39.72,1008.11,-1,-1
44:20.8,8.067236652,83.02465736,76.93255787,-6.640263015,-90.32463802,-67.45200149,-41.97,14.24,39.72,1008.09,-1,-1
44:21.9,8.063358425,83.02091865,76.93496039,-6.635759446,-90.32506984,-67.45640559,-41.97,14.24,39.72,1008.06,-1,-1
44:22.9,8.064979024,83.0212366,76.93235552,-6.638223646,-90.32430397,-67.45411409,-41.97,14.24,39.72,1008.1,-1,-1
44:23.9,8.065806506,83.02123612,76.93177037,-6.638214027,-90.32247792,-67.45189167,-41.97,14.24,39.72,1008.13,-1,-1
44:24.9,8.064152687,83.0201248,76.93359751,-6.636556916,-90.3247848,-67.45557292,-41.97,14.24,39.72,1008.11,-1,-1
44:25.8,8.064146394,83.02142571,76.9343137,-6.637381069,-90.32700798,-67.4572569,-41.97,14.24,39.72,1008.1,-1,-1
44:26.9,8.065258846,83.02301484,76.93394086,-6.638349079,-90.32596889,-67.45514983,-41.97,14.24,39.72,1008.09,-1,-1
44:27.9,8.064724039,83.02212748,76.93392596,-6.637466996,-90.32494592,-67.45487814,-41.97,14.24,39.72,1008.13,-1,-1
44:28.9,8.069642888,83.02515605,76.91502035,-6.685889072,-90.35514107,-67.38663303,-43.92,20.84,31.63,1008.13,-1,-1
44:29.9,7.85845495,82.70409223,76.91565056,-6.337608399,-90.13814866,-67.55052533,-44.67,19.04,32.08,1008.13,-1,-1
44:30.9,11.49505635,86.33336198,78.54375187,-6.659348897,-90.83936614,-67.53018843,-43.47,10.79,35.08,1008.12,-1,-1
44:31.9,19.39892109,92.4036641,80.86804729,-7.474961674,-92.74436703,-69.01585679,-43.47,9.44,42.27,1008.09,-1,-1
44:32.9,17.81669635,89.97868429,78.29263433,-8.72110306,-92.09979783,-68.41737216,-41.37,11.24,47.07,1008.12,-1,-1
44:33.9,-7.729455688,71.62090338,73.20205333,-6.027279298,-89.98258614,-68.71294664,-44.37,12.44,38.67,1008.1,-1,-1
44:34.9,-8.847165218,65.3805685,67.00785373,-7.378272287,-87.49216226,-66.45487021,-43.32,14.54,34.93,1008.12,-1,-1
44:35.9,9.964068862,84.50656755,76.65709629,-7.959280655,-91.41240385,-68.26074421,-44.82,13.79,35.98,1008.11,-1,-1
44:36.9,3.425834295,77.94633307,73.97386379,-6.832374011,-89.38346417,-67.62376324,-43.32,13.49,34.18,1008.1,-1,-1
44:37.9,3.453964952,78.89673836,75.09484351,-6.614781955,-90.30363453,-68.7589354,-44.97,14.09,35.08,1008.07,-1,-1
44:38.9,4.189082516,78.1430708,73.95228752,-6.023371531,-87.7768226,-67.19663408,-40.92,3.45,45.57,1008.06,-1,-1
44:39.9,4.635862723,84.62538411,77.50383281,-12.57829177,-96.95057319,-64.73425055,-42.87,10.04,4.95,1008.05,-1,-1
44:40.9,-30.16590001,5.45494871,16.28897244,-17.70583346,-70.96474508,-56.44723374,-36.13,20.09,-0.6,1008.11,-1,-1
44:41.9,7.584851427,85.9850947,78.15177242,-7.157472246,-90.75538382,-69.97425446,-38.23,10.04,1.2,1008.13,-1,-1
44:42.8,22.79194421,89.39124298,78.06861519,-4.746770315,-86.10038613,-65.99321126,-47.07,8.24,19.94,1008.1,-1,-1
44:43.9,2.407300532,73.15798779,70.85046455,-4.899535479,-85.17233327,-68.18064752,-46.32,8.24,17.99,1008.11,-1,-1
44:44.9,0.941671113,77.65202911,75.53423275,-6.824880875,-92.72253917,-72.70358545,-43.02,14.24,-5.25,1008.12,-1,-1
44:45.9,12.13248911,74.59533052,66.38638205,-10.15338362,-89.01510316,-70.44833413,-40.92,9.89,-3.9,1008.14,-1,-1
44:46.8,5.252584182,78.53820423,74.28849469,-4.461968147,-86.60203008,-70.84762123,-47.22,10.64,11.24,1008.15,-1,-1
44:47.9,-10.21340882,73.68659573,78.01802301,-1.106381347,-88.20283282,-73.78668352,-47.22,10.64,11.24,1008.13,-1,-1
44:48.9,5.967310811,81.04242082,77.55308174,-4.546490562,-90.70934144,-73.7487058,-47.22,10.64,11.24,1008.13,-1,-1
44:49.9,6.767108519,81.52056262,77.2249114,-5.01103176,-90.65081602,-73.31815521,-45.87,9.14,25.03,1008.06,-1,-1
44:50.9,7.063324196,81.90475231,77.33497178,-5.090009486,-90.57000582,-73.0807925,-42.72,14.24,-5.55,1008.1,-1,-1
44:51.8,0.91471457,77.0210108,74.95286899,-5.939368395,-90.90301983,-72.01719021,-44.07,12.14,-1.5,1008.1,-1,-1
44:52.9,2.084337491,75.5188147,73.11511612,-4.543477407,-87.17831447,-71.6297251,-43.02,10.94,-2.85,1008.1,-1,-1
44:53.9,4.644789163,79.73286216,76.97747378,-3.162206917,-88.33054719,-73.64542878,-45.72,9.74,8.99,1008.1,-1,-1
44:54.9,-2.850570178,78.27105568,78.22844229,-3.201215751,-89.59872905,-73.54276745,-47.07,9.74,23.83,1008.1,-1,-1
44:55.9,-1.365693465,74.57882868,74.1948075,-4.646642219,-89.10628967,-72.4117786,-47.52,9.74,25.18,1008.06,-1,-1
44:56.8,3.801365965,80.32117874,78.14468028,-4.713889975,-92.58630999,-74.48548428,-43.17,7.2,12.74,1008.07,-1,-1
