Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
11:58.9,-74.95863816,-136.8706426,97.39364173,401.7129715,442.3279754,224.3842415,-2.85,-14.39,47.97,1008.63,-1,-1,11:29.3,1009.14
12:00.0,-74.99636132,-136.887586,97.41074043,401.736286,442.3215924,224.3584395,-2.85,-14.39,47.97,1008.62,-1,-1,11:30.3,1009.08
12:00.8,-75.05146702,-136.7709462,97.57466156,401.6024755,441.7009051,223.4966792,-2.85,-14.39,47.97,1008.64,-1,-1,11:30.4,1009.08
12:01.8,-75.09001769,-136.8058249,97.58842646,401.6319678,441.699997,223.4705922,-2.85,-14.39,47.97,1008.63,-1,-1,11:31.3,1009.12
12:02.8,-75.08957843,-136.8051723,97.59123797,401.6375331,441.7075852,223.4770026,-2.85,-14.39,47.97,1008.68,-1,-1,11:32.3,1009.15
12:03.8,-75.08991009,-136.8046348,97.59232705,401.6364158,441.7021129,223.4705563,-2.85,-14.39,47.97,1008.66,-1,-1,11:33.6,1009.15
12:04.8,-75.09427533,-136.8099332,97.59695031,401.6534435,441.7221165,223.4831622,-2.85,-14.39,47.97,1008.61,-1,-1,11:34.3,1009.17
12:05.8,-75.09254376,-136.8094657,97.59494163,401.6478906,441.7141907,223.4768491,-2.85,-14.39,47.97,1008.63,-1,-1,11:35.3,1009.13
12:06.8,-75.09024632,-136.805541,97.59209959,401.6323312,441.6911908,223.4598472,-2.85,-14.39,47.97,1008.63,-1,-1,11:36.3,1009.19
12:07.8,-75.0911086,-136.8071701,97.59294318,401.6388701,441.702283,223.4684686,-2.85,-14.39,47.97,1008.66,-1,-1,11:37.4,1009.16
12:08.8,-75.0923928,-136.8063953,97.59527151,401.6393364,441.6984878,223.4642143,-2.85,-14.39,47.97,1008.62,-1,-1,11:38.3,1009.14
12:09.9,-75.09360963,-136.8105964,97.59526329,401.6485077,441.7135059,223.4755638,-2.85,-14.39,47.97,1008.57,-1,-1,11:39.3,1009.15
12:10.8,-75.09000963,-136.8047254,97.59605319,401.6387407,441.6917211,223.4440628,-4.05,-13.94,46.92,1008.6,-1,-1,11:40.3,1009.15
12:11.8,-75.11621609,-136.9087021,97.42836424,401.5564838,441.979371,224.2450598,-32.23,-7.79,37.78,1008.65,-1,-1,11:41.3,1009.17
12:12.8,-74.29508254,-136.5588923,95.94402458,399.5612727,442.2519521,226.746151,-32.23,-7.79,37.78,1008.67,-1,-1,11:42.4,1009.16
12:13.8,-85.13707269,-145.6184734,89.66015486,395.3270963,440.0543407,226.7328783,-23.68,16.19,87.99,1008.61,-1,-1,11:43.3,1009.17
