Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
21:05.1,-66.64775222,-105.6852602,141.1683858,441.1398453,463.2119186,225.5101283,29.23,12.59,115.42,1014.8,-1,-1,21:05.5,1015.27
21:06.1,-65.86236133,-105.1968173,146.8216349,447.3683179,463.5459609,221.8346556,25.78,-8.99,75.7,1014.81,-1,-1,21:06.5,1015.25
21:07.6,-71.02139754,-112.3627056,141.626186,444.50941,462.5292506,222.7800189,20.39,-4.5,40.62,1014.8,-1,-1,21:07.4,1015.25
21:08.1,-72.33602202,-126.5062268,118.6083608,423.7108772,451.9165731,220.3763797,20.39,-4.5,40.62,1014.78,-1,-1,21:08.5,1015.27
21:09.4,-64.67077994,-127.1975628,104.7792048,406.7217521,443.4999009,221.7271879,27.13,-2.1,49.17,1014.77,-1,-1,21:09.5,1015.24
21:10.1,-62.57807472,-126.6140634,102.3270099,404.2582033,444.6787631,224.8084613,19.79,-8.24,43.17,1014.8,-1,-1,21:10.5,1015.24
21:11.3,-62.51212416,-120.6908056,109.2200887,408.7703792,446.6009603,224.8034157,23.23,-8.09,44.67,1014.83,-1,-1,21:11.5,1015.27
21:12.1,-59.50881427,-121.3790255,102.3488858,400.3830742,442.6682553,226.2125891,14.69,-16.34,57.71,1014.8,-1,-1,21:12.5,1015.25
21:13.6,-66.77088583,-124.4578288,107.8070856,406.8766885,441.2750147,219.5455788,36.28,4.05,114.08,1014.8,-1,-1,21:13.5,1015.22
21:14.1,-62.00365785,-128.8323983,100.7010753,405.7006638,447.8439972,228.2412992,36.28,4.05,114.08,1014.85,-1,-1,21:14.5,1015.25
21:15.1,-70.36388149,-111.1766956,138.4301518,439.0833485,461.490542,226.9091835,41.07,23.83,138.51,1014.87,-1,-1,21:15.5,1015.28
21:16.1,-69.88175742,-110.3259548,140.0371614,441.3665791,462.9893956,225.8092694,29.53,46.92,98.19,1014.82,-1,-1,21:16.5,1015.29
21:17.1,-66.46615398,-95.30115431,158.903562,454.397941,467.4398807,227.3495683,29.53,36.58,121.57,1014.85,-1,-1,21:17.4,1015.29
21:18.1,-71.53852049,-102.422565,154.0840928,448.6430082,457.6880064,216.7790437,34.33,38.08,111.08,1014.84,-1,-1,21:18.5,1015.27
21:19.1,-74.30375202,-97.94803276,162.9804079,453.9198894,456.5158453,218.1880697,31.03,34.03,106.88,1014.83,-1,-1,21:19.4,1015.27
21:20.1,-77.8486823,-113.643907,155.5542374,459.2472921,463.2085081,213.2466031,28.18,38.38,91.74,1014.87,-1,-1,21:20.5,1015.28
21:21.1,-77.95241412,-101.4669767,160.688097,449.0251449,447.4610368,211.1885279,28.18,38.38,91.74,1014.87,-1,-1,21:21.4,1015.28
21:22.1,-86.71741673,-120.3868269,156.6698073,455.7213935,447.6165543,201.4808021,28.03,-3.3,107.63,1014.85,-1,-1,21:22.5,1015.33
21:23.1,-90.28973609,-127.0472286,153.9727193,462.1433126,458.24892,204.8464057,24.58,-9.14,103.73,1014.86,-1,-1,21:23.5,1015.28
21:24.1,-72.63792184,-132.0428373,124.4650358,443.4527172,472.2092629,227.0195423,21.89,-3.3,109.73,1014.85,-1,-1,21:24.5,1015.28
21:25.1,-73.6966838,-116.8099488,127.0521317,426.7320394,455.7533449,229.9830291,30.58,1.5,107.18,1014.87,-1,-1,21:25.5,1015.27
21:26.1,-76.45726608,-116.8307947,134.528314,434.6124961,458.0213925,229.1653626,26.83,26.68,108.08,1014.85,-1,-1,21:26.5,1015.3
21:27.1,-78.67021073,-119.2125336,135.8301809,441.3437326,465.1142918,225.5654409,27.13,26.83,110.18,1014.84,-1,-1,21:27.5,1015.27
21:28.1,-64.89881742,-95.8338293,147.9346277,439.7605007,459.1261754,225.7562064,29.23,12.59,109.58,1014.84,-1,-1,21:28.5,1015.3
21:29.1,-67.63766964,-107.0250969,145.2272185,445.5713394,462.6274697,222.8145141,29.38,9.59,108.08,1014.84,-1,-1,21:29.5,1015.26
21:30.1,-71.03200115,-111.5115096,140.4359767,441.4757546,461.0010058,224.0273822,31.03,11.24,109.58,1014.86,-1,-1,21:30.4,1015.26
21:31.1,-74.18495223,-115.508916,139.0536265,443.1427517,463.191606,223.8706782,31.18,-4.65,65.51,1014.79,-1,-1,21:31.5,1015.32
21:32.5,-63.66300763,-110.6778937,134.5177349,439.7783926,468.4398562,229.8218777,13.34,-15.14,60.26,1014.85,-1,-1,21:32.5,1015.32
21:33.5,-63.07949696,-113.8179831,117.178812,413.4618105,449.2249871,228.0353944,21.74,-2.4,28.18,1014.83,-1,-1,21:33.5,1015.28
21:34.1,-63.11422987,-128.5836965,99.00385474,407.3526018,456.8716847,234.1868216,21.74,-2.4,28.18,1014.78,-1,-1,21:34.5,1015.28
21:35.1,-52.03322425,-113.827094,96.56824712,390.4344741,443.2191556,233.5838627,18.14,-16.64,55.61,1014.81,-1,-1,21:35.5,1015.29
21:36.1,-52.35118644,-108.5107585,102.0893857,387.2718394,432.4691249,229.2816735,32.53,-11.84,77.5,1014.82,-1,-1,21:36.5,1015.29
21:37.1,-72.01930166,-121.9012541,111.9356455,403.5227945,435.1348442,223.5422707,24.43,28.48,106.58,1014.85,-1,-1,21:37.4,1015.31
21:38.1,-78.25380549,-126.6492868,125.0946797,428.1316295,450.661219,218.657564,25.33,32.68,98.19,1014.82,-1,-1,21:38.5,1015.3
21:39.1,-68.10500141,-108.8428144,142.2773635,445.0164046,466.5587039,226.9230756,17.99,32.38,105.23,1014.85,-1,-1,21:39.4,1015.3
21:40.1,-69.11317693,-106.3933121,143.0528083,441.4311193,461.1695967,223.6818901,11.39,32.68,55.31,1014.81,-1,-1,21:40.5,1015.32
21:41.1,-70.30644832,-105.9639858,145.010807,443.0563,460.9064611,223.5090402,16.79,32.98,49.92,1014.82,-1,-1,21:41.5,1015.32
21:42.1,-69.67433695,-116.4095486,126.6485516,423.5807817,447.453519,219.432424,20.09,29.98,44.82,1014.83,-1,-1,21:42.4,1015.31
21:43.2,-67.38499133,-113.8603246,126.0064519,420.3579262,445.3894412,220.2474974,15.89,31.03,40.02,1014.86,-1,-1,21:43.5,1015.34
21:44.2,-67.38693765,-113.342003,125.0756054,417.568442,442.589761,219.3423735,16.19,20.24,30.88,1014.85,-1,-1,21:44.5,1015.32
21:45.2,-67.42091324,-115.1635815,122.3048332,415.4991539,441.9966023,219.5514611,14.54,19.94,32.53,1014.81,-1,-1,21:45.5,1015.32
21:46.2,-67.46688625,-119.1607692,114.8845629,408.301312,438.4350813,219.7254461,13.94,20.84,32.08,1014.83,-1,-1,21:46.4,1015.3
21:47.2,-67.85420696,-119.7033301,114.6016213,408.6171765,439.0783325,220.0749381,16.49,20.54,31.63,1014.79,-1,-1,21:47.5,1015.33
21:48.2,-67.91185607,-119.7259053,114.6335419,408.6458723,439.0664695,220.0502657,14.99,20.84,31.33,1014.8,-1,-1,21:48.4,1015.34
21:49.1,-67.13485883,-118.7689203,115.169593,408.5452251,438.6737776,219.8457942,15.59,21.29,32.83,1014.8,-1,-1,21:49.5,1015.34
21:50.2,-67.55298341,-119.3103662,114.7599436,408.3964362,438.7068106,219.9006706,15.29,19.79,32.68,1014.87,-1,-1,21:50.5,1015.32
21:51.2,-67.47683584,-118.8285023,115.6021281,409.2346222,439.1599274,219.9101972,15.29,19.79,32.68,1014.87,-1,-1,21:51.5,1015.3
21:52.2,-67.68047672,-119.4771909,114.8281879,408.7421004,439.0804038,220.0457303,15.29,19.79,32.68,1014.85,-1,-1,21:52.5,1015.35
21:53.2,-67.66021902,-119.4859162,114.8028737,408.7350923,439.0969909,220.0569198,15.29,19.79,32.68,1014.86,-1,-1,21:53.5,1015.27
21:54.3,-67.66051234,-119.4839365,114.8030592,408.7285408,439.0845952,220.0473049,15.29,19.79,32.68,1014.86,-1,-1,21:54.6,1015.29
21:55.2,-67.65889056,-119.4860856,114.799959,408.730844,439.0943909,220.0562937,15.29,19.79,32.68,1014.83,-1,-1,21:55.5,1015.33
21:56.1,-67.65947113,-119.4832476,114.8023624,408.7301995,439.0918412,220.0551502,15.29,19.79,32.68,1014.82,-1,-1,21:56.5,1015.33
21:57.2,-67.65944287,-119.4812361,114.8023101,408.7224228,439.0767737,220.0423742,15.29,19.79,32.68,1014.83,-1,-1,21:57.4,1015.31
21:58.1,-67.65921505,-119.4817016,114.8012521,408.7198372,439.0727372,220.0388685,15.29,19.79,32.68,1014.83,-1,-1,21:58.5,1015.31
21:59.2,-67.65915552,-119.4825162,114.8010275,408.7223488,439.078086,220.0435545,15.29,19.79,32.68,1014.82,-1,-1,21:59.5,1015.35
