Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
21:43.8,-79.73133966,-130.1492986,124.6973491,435.4966106,458.4980965,217.5603883,70.95693515,221.39806,440.3824378,1008.59,-1,-1,21:32.3,1009.12
21:44.8,-79.60601949,-131.1959248,123.3766596,434.7992578,458.4204196,217.6481942,71.02664762,221.5541592,440.6425064,1008.61,-1,-1,21:33.3,1009.1
21:45.8,-79.60702359,-131.1977364,123.3771752,434.8048776,458.4299503,217.6558465,71.0266048,221.5462816,440.6326261,1008.6,-1,-1,21:34.3,1009.12
21:46.8,-79.60724872,-131.1987446,123.3777911,434.8103993,458.4396834,217.6638598,71.02680629,221.5385135,440.6228248,1008.61,-1,-1,21:35.3,1009.13
21:47.8,-79.60698977,-131.1974146,123.3780968,434.8076925,458.4343403,217.6593523,71.02741866,221.5453769,440.6322169,1008.59,-1,-1,21:36.3,1009.14
21:49.0,-79.60837172,-131.1986275,123.3795138,434.8115478,458.4380563,217.6613173,71.02876422,221.5479718,440.6359226,1008.55,-1,-1,21:37.3,1009.15
21:49.8,-79.60762621,-131.1971788,123.3787455,434.8057443,458.4286956,217.6541844,71.02844763,221.5530811,440.6410767,1008.62,-1,-1,21:38.3,1009.11
21:50.8,-79.60527602,-131.1946824,123.3756453,434.7935411,458.4114579,217.641037,71.02554677,221.5587461,440.6484065,1008.62,-1,-1,21:39.3,1009.13
21:51.8,-79.60878363,-131.2003424,123.3792312,434.8146758,458.4437107,217.6655693,71.02754877,221.5409735,440.6271638,1008.6,-1,-1,21:40.3,1009.09
21:52.8,-79.60822334,-131.1996565,123.3790806,434.8135979,458.4422124,217.6649574,71.0296763,221.5466444,440.634854,1008.6,-1,-1,21:41.3,1009.12
21:53.8,-79.60590688,-131.1984432,123.3760977,434.8072732,458.4365638,217.6616769,71.02508183,221.5360863,440.6195387,1008.59,1,1,21:42.3,1009.11
21:54.8,-79.54548949,-131.1469005,123.3806764,434.7786576,458.4304034,217.6994309,71.05672292,221.5125831,440.579842,1008.57,-1,-1,21:43.3,1009.1
21:55.8,-79.45623874,-131.2608529,123.0935052,434.7736477,459.1844043,219.1372379,72.50696268,222.2977447,440.5973082,1008.56,1,1,21:44.3,1009.15
21:56.8,-79.52659999,-131.068309,123.3954154,434.7181552,458.3858365,217.7198159,71.09323629,221.5062583,440.5449216,1008.62,1,1,21:45.4,1009.11
21:57.8,-79.40149051,-131.2096092,123.0962812,434.7371281,459.1659438,219.1645227,72.53583663,222.2794768,440.565223,1008.57,1,1,21:46.3,1009.11
21:58.8,-79.38001855,-131.1376009,123.1153518,434.703788,459.1612085,219.2144406,72.57718696,222.2594837,440.5158654,1008.6,-1,-1,21:47.4,1009.1
21:59.8,-79.44458293,-131.1849009,123.1085391,434.715791,459.1433688,219.1598106,72.5450663,222.2958235,440.5707152,1008.57,-1,-1,21:48.3,1009.13
22:00.8,-79.59768953,-131.122603,123.3950178,434.7555193,458.4016341,217.6892016,71.0668499,221.5366831,440.5944976,1008.61,-1,-1,21:49.3,1009.1
22:01.8,-79.61300641,-131.1967899,123.3763545,434.7981535,458.4204688,217.6493636,71.02641829,221.5509104,440.6379074,1008.57,-1,-1,21:50.3,1009.13
22:02.8,-79.60800439,-131.198574,123.3784871,434.8106286,458.4392345,217.6635736,71.02726107,221.5390685,440.622543,1008.61,-1,-1,21:51.3,1009.13
22:03.8,-79.60551384,-131.1949788,123.3765382,434.7986587,458.420838,217.6492299,71.02611613,221.5510396,440.6384154,1008.65,-1,-1,21:52.3,1009.11
22:04.8,-79.60836349,-131.1991963,123.3790357,434.8115913,458.4384093,217.6612657,71.02808448,221.5475455,440.6365757,1008.58,-1,-1,21:54.2,1009.1
22:05.8,-79.70243291,-131.6100502,122.8205278,435.0794128,460.5744506,221.0158218,72.98041022,220.3081128,438.1615085,1008.57,-1,-1,21:54.3,1009.1
22:06.8,-74.11333414,-130.9793152,115.9961865,430.5446938,466.5638113,228.6807508,65.8850514,202.2153739,440.0472972,1008.62,-1,-1,21:55.3,1009.12
22:07.8,-73.54014207,-113.7079163,123.5813678,417.7206299,447.3311223,224.0372057,80.45985643,217.3805927,429.8984384,1008.57,-1,-1,21:59.7,1009.08
22:08.8,-75.5582612,-123.7674349,119.2556336,419.7619918,448.2568395,221.4109919,78.63329716,218.9651258,432.060955,1008.64,-1,-1,21:59.7,1009.11
22:09.8,-75.67471623,-124.0345158,117.2921705,417.9832855,449.7937633,223.9636689,75.33417781,209.645361,429.7472239,1008.6,-1,-1,21:59.8,1009.08
22:10.8,-66.240678,-101.7650731,137.665825,424.5105336,443.5007141,216.8554242,79.15478174,223.0579231,434.5308762,1008.63,-1,-1,21:59.8,1009.12
22:11.8,-57.49578125,-115.402943,109.6124746,401.138087,435.1579911,218.5359706,79.95815171,219.1761673,432.8496995,1008.66,-1,-1,22:00.3,1009.11
