Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
29:16.1,21.4212728,92.03237726,77.47213449,-8.087635846,-81.57537437,-41.97534913,138.0473524,352.5371336,433.1952455,1014.78,1,1,29:16.5,1015.37
29:17.2,21.42160932,92.03316729,77.47224378,-8.088317516,-81.57628335,-41.97570551,138.0484269,352.5400731,433.1992084,1014.78,1,1,29:17.5,1015.37
29:18.2,21.42175447,92.03379869,77.47257862,-8.088388948,-81.57633405,-41.97554808,138.0485463,352.5399645,433.1990388,1014.76,1,1,29:18.5,1015.36
29:19.2,21.42141972,92.03352868,77.47259667,-8.088123551,-81.57614401,-41.97569449,138.0482413,352.5399465,433.1993757,1014.81,1,1,29:19.5,1015.42
29:20.2,21.42278302,92.03441512,77.47202565,-8.088996131,-81.57534019,-41.97374284,138.0475922,352.533765,433.1899296,1014.81,1,1,29:20.5,1015.41
29:21.2,21.42052445,92.0334056,77.47443498,-8.086941623,-81.57806164,-41.9782734,138.0506016,352.5494437,433.2117707,1014.78,1,1,29:21.5,1015.38
29:22.2,21.42161874,92.03512019,77.47380325,-8.088729569,-81.57851455,-41.9773664,138.0511106,352.5490033,433.2114326,1014.81,1,1,29:22.5,1015.36
29:23.2,21.42272873,92.03605638,77.47346608,-8.089068773,-81.57678583,-41.97484074,138.0493754,352.5396676,433.1980231,1014.81,1,1,29:23.4,1015.35
29:24.2,21.4208809,92.0345904,77.47493051,-8.087219836,-81.57819767,-41.97793233,138.0508676,352.549235,433.2114313,1014.79,1,1,29:24.5,1015.38
29:25.2,21.4216277,92.0354455,77.47422402,-8.088523505,-81.57851773,-41.97735406,138.0511946,352.5489862,433.2112619,1014.79,1,1,29:25.5,1015.36
29:26.2,21.42211871,92.03569739,77.47378706,-8.088664943,-81.57722322,-41.97578322,138.0497694,352.5427572,433.2026595,1014.8,1,1,29:26.4,1015.34
29:27.2,21.42170739,92.03491432,77.47388458,-8.08804517,-81.57705399,-41.97613663,138.0495599,352.5429387,433.2028275,1014.8,1,1,29:27.4,1015.37
29:28.2,21.42149601,92.03474882,77.47401517,-8.088042194,-81.57771778,-41.97690805,138.0502862,352.5460565,433.2071277,1014.78,1,1,29:28.4,1015.39
29:29.2,21.42150009,92.03487961,77.47384947,-8.088254681,-81.57768594,-41.97682139,138.0501828,352.5459585,433.2072958,1014.8,1,1,29:29.4,1015.39
29:30.2,21.42239196,92.03532366,77.47322036,-8.088796968,-81.57661617,-41.97507783,138.0490899,352.5397559,433.1983559,1014.81,1,1,29:30.4,1015.45
29:31.1,21.42129594,92.03451927,77.47427343,-8.087629289,-81.57763395,-41.97707776,138.0502235,352.5461378,433.2071257,1014.81,1,1,29:31.5,1015.39
29:32.2,21.42163246,92.03530931,77.47438272,-8.088310959,-81.57854293,-41.97743414,138.051298,352.5490773,433.2110885,1014.82,1,1,29:32.4,1015.42
29:33.2,21.4219131,92.03611386,77.47479464,-8.088447321,-81.57867044,-41.97721586,138.0515562,352.5489727,433.2107503,1014.81,1,1,29:33.4,1015.43
29:34.1,21.4213715,92.03600636,77.47536756,-8.08797291,-81.57915071,-41.97812468,138.0520615,352.5520589,433.2152192,1014.77,1,1,29:34.4,1015.41
29:35.2,21.42144693,92.03580147,77.47456992,-8.088329449,-81.57837174,-41.97733649,138.051009,352.5488527,433.211424,1014.81,1,1,29:35.4,1015.42
29:36.1,21.42302047,92.03613549,77.47315013,-8.089207255,-81.57614605,-41.9740322,138.0486766,352.5365467,433.1937135,1014.79,1,1,29:36.4,1015.41
29:37.2,21.42035032,92.03375754,77.47477563,-8.086747544,-81.57791067,-41.97825087,138.0504159,352.5493049,433.2119288,1014.81,1,1,29:37.4,1015.41
29:38.2,21.42266264,92.03572741,77.47323815,-8.089336781,-81.57750917,-41.97554953,138.0501566,352.5427915,433.2023139,1014.79,1,1,29:38.4,1015.44
29:39.2,21.42090047,92.03471178,77.47475255,-8.08743228,-81.57815422,-41.97783406,138.0507642,352.5491247,433.2115899,1014.77,1,1,29:39.4,1015.42
29:40.2,21.42199309,92.0351875,77.4732743,-8.088806034,-81.57712911,-41.9758423,138.0495466,352.5427555,433.2029875,1014.82,1,1,29:40.4,1015.41
29:41.2,21.42267859,92.03527255,77.47307092,-8.088722918,-81.57600898,-41.97435677,138.0484945,352.5367339,433.1938789,1014.86,1,1,29:41.4,1015.44
29:42.1,21.42109186,92.0348015,77.47544227,-8.087199136,-81.57910879,-41.97859291,138.0521138,352.5524469,433.2150451,1014.83,1,1,29:42.4,1015.4
29:43.2,21.42081673,92.03647342,77.47672167,-8.087891183,-81.58193566,-41.98097899,138.0553089,352.5644076,433.2319106,1014.84,1,1,29:43.4,1015.45
29:44.2,21.42275151,92.03897454,77.47618776,-8.089469999,-81.58054381,-41.97774481,138.0539927,352.5547071,433.2181636,1014.83,1,1,29:44.4,1015.47
29:45.2,21.42119323,92.03766495,77.47731212,-8.087562039,-81.58054956,-41.97935277,138.0538934,352.5580331,433.2231387,1014.82,1,1,29:45.5,1015.46
29:46.2,21.42186997,92.03774831,77.47622624,-8.088519906,-81.58010771,-41.97830546,138.0533394,352.5548665,433.2188372,1014.81,1,1,29:46.4,1015.43
29:47.2,21.42173904,92.03718444,77.47585432,-8.08825109,-81.57927841,-41.97777527,138.0523276,352.5518414,433.2148731,1014.8,1,1,29:47.4,1015.42
29:48.4,21.42173797,92.0364664,77.47513609,-8.088253229,-81.5785202,-41.97719406,138.0513706,352.5488347,433.210909,1014.86,1,1,29:48.4,1015.4
29:49.2,21.4226854,92.03696052,77.4749574,-8.088710025,-81.5782997,-41.97618678,138.0513851,352.5458557,433.2057636,1014.81,1,1,29:49.4,1015.43
29:50.2,21.41974602,92.03547502,77.47727517,-8.086534604,-81.58138867,-41.98161195,138.0545735,352.5645349,433.2325808,1014.86,1,1,29:50.4,1015.4
29:51.2,21.42384493,92.03918322,77.47503383,-8.090418736,-81.57957566,-41.97591972,138.052982,352.5485268,433.2092197,1014.84,1,1,29:51.4,1015.48
29:52.2,21.42010387,92.03685654,77.47835993,-8.086394337,-81.58156233,-41.98134769,138.055027,352.5644098,433.2319045,1014.81,1,1,29:52.4,1015.45
29:53.2,21.42207766,92.03836118,77.47625317,-8.089136686,-81.58093492,-41.97871766,138.0542752,352.5577967,433.2229646,1014.8,1,1,29:53.4,1015.39
29:54.2,21.42209775,92.03764918,77.47562898,-8.088531465,-81.57865378,-41.97685052,138.0516366,352.5486234,433.2105675,1014.84,1,1,29:54.5,1015.4
29:55.1,21.42229116,92.0367643,77.47514431,-8.088309098,-81.57807,-41.97635464,138.0510527,352.5458242,433.2060972,1014.83,1,1,29:55.4,1015.45
29:56.1,21.42070819,92.03583879,77.47646866,-8.087212412,-81.58035043,-41.9798388,138.053508,352.5583372,433.2236376,1014.8,1,1,29:56.5,1015.42
29:57.2,21.42180586,92.03716342,77.47554304,-8.08879649,-81.58005171,-41.97834158,138.0531441,352.5548767,433.2191673,1014.81,1,1,29:57.4,1015.41
29:58.1,21.42243583,92.03719846,77.47488919,-8.088799024,-81.57808237,-41.97611965,138.0509846,352.5456313,433.2062639,1014.82,1,1,29:58.4,1015.44
29:59.1,21.42147319,92.03584975,77.47530194,-8.087698361,-81.57841953,-41.97747841,138.0512999,352.5490115,433.2109017,1014.81,1,1,29:59.4,1015.43
30:00.2,21.42146514,92.03591189,77.47517169,-8.088108322,-81.57916471,-41.97807761,138.052089,352.5520454,433.2152019,1014.82,1,1,30:00.4,1015.4
30:01.2,21.42215313,92.03664991,77.47493261,-8.0886541,-81.57873424,-41.97701059,138.051703,352.5488497,433.2105628,1014.85,1,1,30:01.4,1015.41
30:02.2,21.42187955,92.03675726,77.47582451,-8.088097053,-81.5793991,-41.9778835,138.0525893,352.552041,433.2145255,1014.82,1,1,30:02.4,1015.4
30:03.2,21.42078603,92.03660585,77.4768419,-8.087558228,-81.58110651,-41.98030195,138.0543891,352.5612489,433.2277649,1014.81,1,1,30:03.4,1015.4
30:04.2,21.42243565,92.03797441,77.47547178,-8.089206736,-81.57958063,-41.97729506,138.0527307,352.5516666,433.2145242,1014.77,1,1,30:04.4,1015.43
30:05.2,21.42122046,92.03608968,77.47523624,-8.087787438,-81.57820458,-41.97741354,138.0508995,352.5487895,433.2114037,1014.82,1,1,30:05.4,1015.39
30:06.2,21.42318927,92.0362884,77.47320085,-8.089272063,-81.57619787,-41.97394642,138.0488154,352.5365244,433.1935246,1014.81,1,1,30:06.4,1015.41
30:07.2,21.42031222,92.03407308,77.47538126,-8.086603416,-81.57863287,-41.97892743,138.0513651,352.5523867,433.215872,1014.81,1,1,30:07.4,1015.38
30:08.2,21.4222852,92.03616363,77.47415668,-8.089131103,-81.57879381,-41.9769636,138.0516738,352.5488765,433.2107268,1014.8,1,1,30:08.4,1015.38
30:09.2,21.4215522,92.03589744,77.47495517,-8.08804635,-81.57841576,-41.97735869,138.0512239,352.5489148,433.2110636,1014.8,1,1,30:09.4,1015.38
30:10.2,21.42196059,92.03583034,77.47430335,-8.088455802,-81.57785699,-41.97650909,138.0505798,352.5458229,433.206762,1014.83,1,1,30:10.4,1015.4
30:11.2,21.42209422,92.03587136,77.47454439,-8.088308241,-81.57796397,-41.97653324,138.050822,352.5459231,433.2064239,1014.84,1,1,30:11.4,1015.41
30:12.2,21.4212687,92.03593479,77.47588077,-8.087686781,-81.579856,-41.97891583,138.0530028,352.5552361,433.2191571,1014.82,1,1,30:12.4,1015.37
30:13.2,21.42147835,92.03701048,77.47617154,-8.088310008,-81.58066287,-41.97923733,138.0539191,352.5580599,433.2232886,1014.81,1,1,30:13.4,1015.4
30:13.2,21.42210787,92.03756703,77.47564679,-8.088729023,-81.57941436,-41.97751989,138.0525293,352.5517379,433.2146861,1014.81,1,1,30:14.4,1015.44
30:15.6,21.42183823,92.03669826,77.47536281,-8.08818217,-81.57853897,-41.97713683,138.0514817,352.5488065,433.2107231,1014.79,1,1,30:15.4,1015.35
30:16.2,21.42142377,92.03572062,77.47487258,-8.087981878,-81.5783337,-41.9774135,138.0510857,352.5489045,433.211227,1014.85,1,1,30:16.4,1015.42
30:17.2,21.42298832,92.03670163,77.47420467,-8.089054197,-81.57764157,-41.97537594,138.0506019,352.5427362,433.201613,1014.83,1,1,30:17.4,1015.45
30:18.1,21.42011633,92.03533562,77.47693777,-8.086596114,-81.58080303,-41.9808512,138.0540056,352.5615073,433.2280923,1014.83,1,1,30:18.4,1015.4
30:19.3,21.42257567,92.03806872,77.47557113,-8.089469024,-81.58042195,-41.97790769,138.0537619,352.5547893,433.2184776,1014.81,1,1,30:19.4,1015.42
30:20.1,21.42136826,92.03722882,77.47647638,-8.087841639,-81.57980902,-41.97859659,138.0529719,352.5549034,433.2191516,1014.8,1,1,30:20.4,1015.38
30:21.2,21.42204853,92.03692189,77.47509645,-8.088595449,-81.57861539,-41.97695921,138.0515447,352.5487167,433.2107182,1014.78,1,1,30:21.4,1015.36
